Date,S&P500(TR),S&P500(NetTR),S&P500
10/31/2007,2423.67,2320.93,1549.38
11/1/2007,2360.21,2260,1508.44
11/2/2007,2362.21,2261.88,1509.65
11/5/2007,2350.69,2250.8,1502.17
11/6/2007,2379.05,2277.94,1520.27
11/7/2007,2310.41,2211.87,1475.62
11/8/2007,2309.18,2210.66,1474.77
11/9/2007,2276.26,2179.12,1453.7
11/12/2007,2253.53,2157.36,1439.18
11/13/2007,2319.86,2220.64,1481.05
11/14/2007,2304.06,2205.34,1470.58
11/15/2007,2273.73,2176.28,1451.15
11/16/2007,2285.67,2187.7,1458.74
11/19/2007,2245.81,2149.53,1433.27
11/20/2007,2256.02,2159.26,1439.7
11/21/2007,2220.21,2124.95,1416.77
11/23/2007,2257.95,2161.01,1440.7
11/26/2007,2205.49,2110.79,1407.22
11/27/2007,2238.52,2142.38,1428.23
11/28/2007,2303.17,2204.05,1469.02
11/29/2007,2304.43,2205.2,1469.72
11/30/2007,2322.34,2222.35,1481.14
12/3/2007,2308.74,2209.31,1472.42
12/4/2007,2293.65,2194.87,1462.79
12/5/2007,2329.71,2229.02,1485.01
12/6/2007,2364.97,2262.7,1507.34
12/7/2007,2360.79,2258.68,1504.66
12/10/2007,2378.6,2275.7,1515.96
12/11/2007,2318.51,2218.21,1477.65
12/12/2007,2332.85,2231.84,1486.59
12/13/2007,2335.79,2234.63,1488.41
12/14/2007,2303.79,2203.98,1467.95
12/17/2007,2269.24,2170.91,1445.9
12/18/2007,2283.5,2184.55,1454.98
12/19/2007,2280.47,2181.63,1453
12/20/2007,2292.23,2192.71,1460.12
12/21/2007,2330.81,2229.51,1484.46
12/24/2007,2349.66,2247.54,1496.45
12/26/2007,2351.6,2249.38,1497.66
12/27/2007,2318.72,2217.77,1476.37
12/28/2007,2322.11,2220.99,1478.49
12/31/2007,2306.23,2205.8,1468.36
1/2/2008,2273.41,2174.27,1447.16
1/3/2008,2273.41,2174.28,1447.16
1/4/2008,2217.59,2120.89,1411.63
1/7/2008,2224.76,2127.74,1416.18
1/8/2008,2184.67,2089.18,1390.19
1/9/2008,2214.6,2117.76,1409.13
1/10/2008,2232.24,2134.62,1420.33
1/11/2008,2202.03,2105.68,1401.02
1/14/2008,2225.98,2128.58,1416.25
1/15/2008,2170.51,2075.54,1380.95
1/16/2008,2158.58,2064.06,1373.2
1/17/2008,2095.86,2004.06,1333.25
1/18/2008,2083.24,1991.98,1325.19
1/22/2008,2060.15,1969.9,1310.5
1/23/2008,2104.37,2012.17,1338.6
1/24/2008,2125.6,2032.46,1352.07
1/25/2008,2091.88,2000.21,1330.61
1/28/2008,2128.64,2035.35,1353.97
1/29/2008,2141.85,2047.94,1362.3
1/30/2008,2131.78,2038.28,1355.81
1/31/2008,2167.9,2072.71,1378.55
2/1/2008,2194.43,2098.07,1395.42
2/4/2008,2171.51,2076.15,1380.82
2/5/2008,2102.23,2009.86,1336.64
2/6/2008,2087.05,1995.1,1326.45
2/7/2008,2104.02,2011.17,1336.91
2/8/2008,2095.21,2002.75,1331.29
2/11/2008,2107.65,2014.61,1339.13
2/12/2008,2123.06,2029.31,1348.86
2/13/2008,2152.76,2057.47,1367.21
2/14/2008,2123.94,2029.9,1348.86
2/15/2008,2125.85,2031.69,1349.99
2/19/2008,2124.12,2029.98,1348.78
2/20/2008,2141.95,2046.99,1360.03
2/21/2008,2115.13,2021.14,1342.53
2/22/2008,2132.02,2037.22,1353.11
2/25/2008,2161.51,2065.39,1371.8
2/26/2008,2176.48,2079.68,1381.29
2/27/2008,2175,2078.13,1380.02
2/28/2008,2155.81,2059.71,1367.68
2/29/2008,2097.48,2003.96,1330.63
3/3/2008,2098.64,2005.06,1331.34
3/4/2008,2091.42,1998.16,1326.75
3/5/2008,2103.42,2009.33,1333.7
3/6/2008,2057.44,1965.31,1304.34
3/7/2008,2040.17,1948.81,1293.37
3/10/2008,2008.71,1918.73,1273.37
3/11/2008,2083.36,1990.01,1320.65
3/12/2008,2065.21,1972.51,1308.77
3/13/2008,2075.88,1982.68,1315.48
3/14/2008,2032.79,1941.5,1288.14
3/17/2008,2014.88,1924.31,1276.6
3/18/2008,2100.38,2005.95,1330.74
3/19/2008,2049.4,1957.25,1298.42
3/20/2008,2098.46,2004.11,1329.51
3/24/2008,2130.62,2034.83,1349.88
3/25/2008,2135.54,2039.52,1352.99
3/26/2008,2116.93,2021.71,1341.13
3/27/2008,2093.11,1998.84,1325.76
3/28/2008,2076.56,1983.01,1315.22
3/31/2008,2088.42,1994.32,1322.7
4/1/2008,2163.38,2065.91,1370.18
4/2/2008,2159.63,2062.2,1367.53
4/3/2008,2162.46,2064.89,1369.31
4/4/2008,2164.21,2066.56,1370.4
4/7/2008,2167.61,2069.8,1372.54
4/8/2008,2157.28,2059.73,1365.54
4/9/2008,2139.99,2043.18,1354.49
4/10/2008,2149.67,2052.38,1360.55
4/11/2008,2106.01,2010.66,1332.83
4/14/2008,2098.92,2003.88,1328.32
4/15/2008,2108.59,2013.11,1334.43
4/16/2008,2156.67,2058.95,1364.71
4/17/2008,2158.08,2060.27,1365.56
4/18/2008,2197.24,2097.65,1390.33
4/21/2008,2193.87,2094.42,1388.17
4/22/2008,2174.59,2076.01,1375.94
4/23/2008,2180.91,2082.04,1379.93
4/24/2008,2194.96,2095.45,1388.82
4/25/2008,2209.25,2109.08,1397.84
4/28/2008,2207.02,2106.92,1396.37
4/29/2008,2198.5,2098.77,1390.94
4/30/2008,2190.13,2090.76,1385.59
5/1/2008,2228.09,2126.88,1409.34
5/2/2008,2235.3,2133.76,1413.9
5/5/2008,2225.37,2124.22,1407.49
5/6/2008,2242.47,2140.52,1418.26
5/7/2008,2202.77,2102.36,1392.57
5/8/2008,2210.95,2110.15,1397.68
5/9/2008,2196.54,2096.26,1388.28
5/12/2008,2220.81,2119.4,1403.58
5/13/2008,2220.46,2118.93,1403.04
5/14/2008,2229.74,2127.67,1408.66
5/15/2008,2253.76,2150.47,1423.57
5/16/2008,2256.63,2153.2,1425.35
5/19/2008,2258.74,2155.18,1426.63
5/20/2008,2237.79,2135.19,1413.4
5/21/2008,2202.02,2101.02,1390.71
5/22/2008,2208.2,2106.8,1394.35
5/23/2008,2179.05,2078.98,1375.93
5/27/2008,2193.98,2093.22,1385.35
5/28/2008,2203.1,2101.8,1390.84
5/29/2008,2215.12,2113.19,1398.26
5/30/2008,2218.5,2116.41,1400.38
6/2/2008,2195.27,2094.23,1385.67
6/3/2008,2182.65,2082.16,1377.65
6/4/2008,2183.01,2082.2,1377.2
6/5/2008,2225.74,2122.91,1404.05
6/6/2008,2157.24,2057.5,1360.68
6/9/2008,2159.03,2059.19,1361.76
6/10/2008,2153.77,2054.17,1358.44
6/11/2008,2117.84,2019.77,1335.49
6/12/2008,2124.94,2026.5,1339.87
6/13/2008,2156.96,2057.02,1360.03
6/16/2008,2157.14,2057.19,1360.14
6/17/2008,2142.55,2043.27,1350.93
6/18/2008,2121.78,2023.45,1337.81
6/19/2008,2130.3,2031.42,1342.83
6/20/2008,2090.81,1993.76,1317.93
6/23/2008,2090.94,1993.87,1318
6/24/2008,2085.08,1988.28,1314.29
6/25/2008,2097.36,1999.97,1321.97
6/26/2008,2036.4,1941.65,1283.15
6/27/2008,2028.89,1934.47,1278.38
6/30/2008,2031.47,1936.93,1280
7/1/2008,2039.66,1944.63,1284.91
7/2/2008,2002.64,1909.3,1261.52
7/3/2008,2004.87,1911.41,1262.9
7/7/2008,1988.09,1895.41,1252.31
7/8/2008,2022.83,1928.31,1273.7
7/9/2008,1976.97,1884.53,1244.69
7/10/2008,1990.78,1897.7,1253.39
7/11/2008,1968.86,1876.76,1239.49
7/14/2008,1951.08,1859.81,1228.3
7/15/2008,1929.85,1839.56,1214.91
7/16/2008,1978.47,1885.84,1245.36
7/17/2008,2002.3,1908.53,1260.32
7/18/2008,2002.88,1909.08,1260.68
7/21/2008,2001.86,1908.09,1260
7/22/2008,2028.91,1933.86,1277
7/23/2008,2037.15,1941.72,1282.19
7/24/2008,1990.09,1896.85,1252.54
7/25/2008,1998.41,1904.77,1257.76
7/28/2008,1961.23,1869.34,1234.37
7/29/2008,2007.21,1913.12,1263.2
7/30/2008,2040.81,1945.1,1284.26
7/31/2008,2014.39,1919.81,1267.38
8/1/2008,2003.16,1909.1,1260.31
8/4/2008,1985.23,1892.01,1249.01
8/5/2008,2042.44,1946.47,1284.88
8/6/2008,2050.23,1953.62,1289.19
8/7/2008,2013.66,1918.72,1266.07
8/8/2008,2061.77,1964.57,1296.32
8/11/2008,2076.59,1978.54,1305.32
8/12/2008,2051.66,1954.76,1289.59
8/13/2008,2046.35,1949.51,1285.83
8/14/2008,2057.72,1960.32,1292.93
8/15/2008,2066.36,1968.48,1298.2
8/18/2008,2035.3,1938.85,1278.6
8/19/2008,2016.52,1920.91,1266.69
8/20/2008,2029.15,1932.91,1274.54
8/21/2008,2034.35,1937.82,1277.72
8/22/2008,2057.64,1959.93,1292.2
8/25/2008,2017.27,1921.48,1266.84
8/26/2008,2024.72,1928.58,1271.51
8/27/2008,2041.24,1944.21,1281.66
8/28/2008,2071.86,1973.28,1300.68
8/29/2008,2043.53,1946.27,1282.83
9/2/2008,2035.24,1938.35,1277.58
9/3/2008,2032.13,1935.09,1274.98
9/4/2008,1971.37,1877.22,1236.83
9/5/2008,1980.18,1885.59,1242.31
9/8/2008,2021.13,1924.49,1267.79
9/9/2008,1952.14,1858.79,1224.51
9/10/2008,1964.25,1870.29,1232.04
9/11/2008,1992,1896.54,1249.05
9/12/2008,1996.25,1900.58,1251.7
9/15/2008,1902.17,1811,1192.7
9/16/2008,1935.49,1842.72,1213.59
9/17/2008,1844.31,1755.89,1156.39
9/18/2008,1924.85,1832.41,1206.51
9/19/2008,2002.32,1906.16,1255.08
9/22/2008,1925.85,1833.34,1207.09
9/23/2008,1895.78,1804.7,1188.22
9/24/2008,1892.05,1801.14,1185.87
9/25/2008,1929.24,1836.55,1209.18
9/26/2008,1935.79,1842.66,1213.01
9/29/2008,1765.72,1680.75,1106.39
9/30/2008,1861.44,1771.86,1166.36
10/1/2008,1853.26,1764,1161.06
10/2/2008,1778.9,1693.12,1114.28
10/3/2008,1754.91,1670.28,1099.23
10/6/2008,1687.34,1605.96,1056.89
10/7/2008,1590.51,1513.8,996.23
10/8/2008,1573.34,1497.21,984.94
10/9/2008,1453.52,1383.18,909.92
10/10/2008,1436.56,1367.01,899.22
10/13/2008,1602.93,1525.32,1003.35
10/14/2008,1594.41,1517.21,998.01
10/15/2008,1450.5,1380.23,907.84
10/16/2008,1512.21,1438.93,946.43
10/17/2008,1502.84,1430.01,940.55
10/20/2008,1574.5,1498.19,985.4
10/21/2008,1526.02,1452.06,955.05
10/22/2008,1433.22,1363.67,896.78
10/23/2008,1451.37,1380.93,908.11
10/24/2008,1401.29,1333.28,876.77
10/27/2008,1356.78,1290.93,848.92
10/28/2008,1503.16,1430.2,940.51
10/29/2008,1486.73,1414.5,930.09
10/30/2008,1525.37,1451.18,954.09
10/31/2008,1548.81,1473.49,968.75
11/3/2008,1544.91,1469.78,966.3
11/4/2008,1608,1529.79,1005.75
11/5/2008,1524.21,1449.82,952.77
11/6/2008,1448.01,1377.22,904.88
11/7/2008,1490.31,1417.3,930.99
11/10/2008,1471.64,1399.49,919.21
11/11/2008,1439.22,1368.66,898.95
11/12/2008,1365.15,1298.04,852.3
11/13/2008,1459.82,1388.01,911.29
11/14/2008,1399.2,1330.29,873.29
11/17/2008,1363.14,1295.99,850.75
11/18/2008,1376.81,1308.92,859.12
11/19/2008,1292.76,1228.97,806.58
11/20/2008,1206.04,1146.51,752.44
11/21/2008,1282.59,1219.21,800.03
11/24/2008,1365.63,1298.14,851.81
11/25/2008,1374.79,1306.78,857.39
11/26/2008,1423.9,1353.31,887.68
11/28/2008,1437.68,1366.39,896.24
12/1/2008,1309.39,1244.44,816.21
12/2/2008,1361.79,1294.21,848.81
12/3/2008,1397.72,1328.14,870.74
12/4/2008,1356.81,1289.26,845.22
12/5/2008,1406.36,1336.33,876.07
12/8/2008,1460.6,1387.8,909.7
12/9/2008,1426.88,1355.74,888.67
12/10/2008,1444,1371.97,899.24
12/11/2008,1403.2,1333.09,873.59
12/12/2008,1413.07,1342.47,879.73
12/15/2008,1395.21,1325.48,868.57
12/16/2008,1466.87,1393.56,913.18
12/17/2008,1452.88,1380.24,904.42
12/18/2008,1422.19,1351.07,885.28
12/19/2008,1426.39,1355.06,887.88
12/22/2008,1400.42,1330.35,871.63
12/23/2008,1387.08,1317.6,863.16
12/24/2008,1395.76,1325.65,868.15
12/26/2008,1403.22,1332.75,872.8
12/29/2008,1398.25,1327.89,869.42
12/30/2008,1432.65,1360.48,890.64
12/31/2008,1452.98,1379.78,903.25
1/2/2009,1499.17,1423.56,931.8
1/5/2009,1492.21,1416.94,927.45
1/6/2009,1503.87,1428.01,934.7
1/7/2009,1459.58,1385.72,906.65
1/8/2009,1464.6,1390.47,909.73
1/9/2009,1433.41,1360.86,890.35
1/12/2009,1401.07,1330.15,870.26
1/13/2009,1403.63,1332.55,871.79
1/14/2009,1356.79,1288.05,842.62
1/15/2009,1358.64,1289.79,843.74
1/16/2009,1368.92,1299.55,850.12
1/20/2009,1296.63,1230.92,805.22
1/21/2009,1353.33,1284.66,840.24
1/22/2009,1332.84,1265.2,827.5
1/23/2009,1340.02,1272.01,831.95
1/26/2009,1347.47,1279.08,836.57
1/27/2009,1362.18,1293.05,845.71
1/28/2009,1408.07,1336.56,874.09
1/29/2009,1361.54,1292.36,845.14
1/30/2009,1330.51,1262.91,825.88
2/2/2009,1329.81,1262.24,825.44
2/3/2009,1350.88,1282.24,838.51
2/4/2009,1341.77,1273.3,832.23
2/5/2009,1363.82,1294.2,845.85
2/6/2009,1401.06,1329.39,868.6
2/9/2009,1403.19,1331.39,869.89
2/10/2009,1334.3,1266.02,827.16
2/11/2009,1345.5,1276.47,833.74
2/12/2009,1348.15,1278.9,835.19
2/13/2009,1334.83,1266.22,826.84
2/17/2009,1274.26,1208.69,789.17
2/18/2009,1273.29,1207.71,788.42
2/19/2009,1258.82,1193.74,778.94
2/20/2009,1244.72,1180.29,770.05
2/23/2009,1201.56,1139.36,743.33
2/24/2009,1249.76,1185.06,773.14
2/25/2009,1236.74,1172.63,764.9
2/26/2009,1217.49,1154.3,752.83
2/27/2009,1188.84,1127.13,735.09
3/2/2009,1133.43,1074.59,700.82
3/3/2009,1126.18,1067.71,696.33
3/4/2009,1153.35,1093.35,712.87
3/5/2009,1104.38,1046.91,682.55
3/6/2009,1106,1048.36,683.38
3/9/2009,1095.04,1037.94,676.53
3/10/2009,1164.83,1104.07,719.6
3/11/2009,1168.07,1107.03,721.36
3/12/2009,1215.87,1152.27,750.74
3/13/2009,1225.32,1161.21,756.55
3/16/2009,1221.03,1157.14,753.89
3/17/2009,1260.29,1194.34,778.12
3/18/2009,1286.62,1219.28,794.35
3/19/2009,1269.93,1203.46,784.04
3/20/2009,1244.85,1179.69,768.54
3/23/2009,1333.21,1263.34,822.92
3/24/2009,1306.03,1237.58,806.12
3/25/2009,1318.61,1249.49,813.88
3/26/2009,1349.37,1278.64,832.86
3/27/2009,1322.19,1252.81,815.94
3/30/2009,1276.22,1209.25,787.53
3/31/2009,1292.98,1225.12,797.87
4/1/2009,1314.63,1245.56,811.08
4/2/2009,1352.47,1281.4,834.38
4/3/2009,1365.66,1293.89,842.5
4/6/2009,1354.36,1283.16,835.48
4/7/2009,1322.91,1253.12,815.55
4/8/2009,1338.53,1267.9,825.16
4/9/2009,1389.49,1316.16,856.56
4/13/2009,1393.13,1319.58,858.73
4/14/2009,1365.2,1293.12,841.5
4/15/2009,1382.36,1309.36,852.06
4/16/2009,1403.89,1329.74,865.3
4/17/2009,1410.85,1336.34,869.6
4/20/2009,1350.52,1279.19,832.39
4/21/2009,1379.22,1306.37,850.08
4/22/2009,1368.92,1296.53,843.55
4/23/2009,1382.52,1309.41,851.92
4/24/2009,1405.74,1331.4,866.23
4/27/2009,1391.58,1317.99,857.51
4/28/2009,1387.82,1314.42,855.16
4/29/2009,1417.99,1342.94,873.64
4/30/2009,1416.73,1341.72,872.81
5/1/2009,1424.41,1348.98,877.52
5/4/2009,1472.64,1394.66,907.24
5/5/2009,1467.25,1389.5,903.8
5/6/2009,1493.31,1414.03,919.53
5/7/2009,1473.66,1395.41,907.39
5/8/2009,1509.14,1429,929.23
5/11/2009,1477.2,1398.61,909.24
5/12/2009,1475.83,1397.28,908.35
5/13/2009,1436.74,1360.11,883.92
5/14/2009,1451.79,1374.3,893.07
5/15/2009,1435.48,1358.79,882.88
5/18/2009,1479.24,1400.18,909.71
5/19/2009,1476.94,1397.92,908.13
5/20/2009,1469.47,1390.82,903.47
5/21/2009,1445.28,1367.8,888.33
5/22/2009,1443.14,1365.77,887
5/26/2009,1481.1,1401.7,910.33
5/27/2009,1453.28,1375.29,893.06
5/28/2009,1475.94,1396.66,906.83
5/29/2009,1495.97,1415.61,919.14
6/1/2009,1534.65,1452.2,942.87
6/2/2009,1537.69,1455.08,944.74
6/3/2009,1516.88,1435.3,931.76
6/4/2009,1534.59,1451.97,942.46
6/5/2009,1530.82,1448.38,940.09
6/8/2009,1529.59,1447.12,939.14
6/9/2009,1535.03,1452.25,942.43
6/10/2009,1529.76,1447.24,939.15
6/11/2009,1539.5,1456.35,944.89
6/12/2009,1541.7,1458.41,946.21
6/15/2009,1505.06,1423.75,923.72
6/16/2009,1485.92,1405.64,911.97
6/17/2009,1483.9,1403.72,910.71
6/18/2009,1496.59,1415.67,918.37
6/19/2009,1501.25,1420.07,921.23
6/22/2009,1455.54,1376.78,893.04
6/23/2009,1458.92,1379.96,895.1
6/24/2009,1468.48,1389,900.94
6/25/2009,1499.98,1418.79,920.26
6/26/2009,1498.08,1416.9,918.9
6/29/2009,1511.7,1429.77,927.23
6/30/2009,1498.94,1417.67,919.32
7/1/2009,1505.64,1423.96,923.33
7/2/2009,1461.8,1382.48,896.42
7/6/2009,1465.58,1386.05,898.72
7/7/2009,1436.74,1358.78,881.03
7/8/2009,1435.2,1357.07,879.56
7/9/2009,1440.3,1361.9,882.68
7/10/2009,1434.5,1356.41,879.13
7/13/2009,1470.43,1390.34,901.05
7/14/2009,1478.24,1397.72,905.84
7/15/2009,1522.09,1439.17,932.68
7/16/2009,1535.3,1451.65,940.74
7/17/2009,1534.7,1451.08,940.38
7/20/2009,1552.26,1467.68,951.13
7/21/2009,1557.91,1473.02,954.58
7/22/2009,1557.37,1472.42,954.07
7/23/2009,1593.65,1506.72,976.29
7/24/2009,1598.5,1511.31,979.26
7/27/2009,1603.26,1515.81,982.18
7/28/2009,1599.09,1511.87,979.62
7/29/2009,1592,1505.1,975.15
7/30/2009,1611.14,1523.14,986.75
7/31/2009,1612.31,1524.25,987.48
8/3/2009,1637.06,1547.64,1002.63
8/4/2009,1642.03,1552.34,1005.65
8/5/2009,1637.81,1548.19,1002.72
8/6/2009,1628.82,1539.62,997.08
8/7/2009,1650.73,1560.33,1010.48
8/10/2009,1645.26,1555.14,1007.1
8/11/2009,1624.91,1535.77,994.35
8/12/2009,1644.23,1553.86,1005.81
8/13/2009,1655.66,1564.63,1012.73
8/14/2009,1641.54,1551.29,1004.09
8/17/2009,1602.06,1513.88,979.73
8/18/2009,1618.6,1529.43,989.67
8/19/2009,1629.92,1540.07,996.46
8/20/2009,1647.85,1556.99,1007.37
8/21/2009,1678.84,1586.18,1026.13
8/24/2009,1677.94,1585.33,1025.57
8/25/2009,1681.92,1589.08,1028
8/26/2009,1682.29,1589.39,1028.12
8/27/2009,1687.16,1593.93,1030.98
8/28/2009,1684.05,1590.92,1028.93
8/31/2009,1670.52,1578.13,1020.62
9/1/2009,1633.63,1543.25,998.04
9/2/2009,1628.66,1538.44,994.75
9/3/2009,1642.68,1551.65,1003.24
9/4/2009,1664.34,1572.08,1016.4
9/8/2009,1679.32,1586.15,1025.39
9/9/2009,1692.48,1598.56,1033.37
9/10/2009,1710.14,1615.23,1044.14
9/11/2009,1708.19,1613.29,1042.73
9/14/2009,1719.04,1623.53,1049.34
9/15/2009,1724.45,1628.63,1052.63
9/16/2009,1750.91,1653.61,1068.76
9/17/2009,1745.8,1648.71,1065.49
9/18/2009,1750.43,1653.08,1068.3
9/21/2009,1744.47,1647.45,1064.66
9/22/2009,1755.99,1658.32,1071.66
9/23/2009,1738.32,1641.62,1060.87
9/24/2009,1722.02,1626.17,1050.78
9/25/2009,1711.53,1616.26,1044.38
9/28/2009,1742.32,1645.25,1062.98
9/29/2009,1738.48,1641.61,1060.61
9/30/2009,1732.86,1636.26,1057.08
10/1/2009,1688.24,1594.12,1029.85
10/2/2009,1680.7,1586.98,1025.21
10/5/2009,1705.73,1610.61,1040.46
10/6/2009,1729.14,1632.7,1054.72
10/7/2009,1734.74,1637.74,1057.58
10/8/2009,1747.7,1649.97,1065.48
10/9/2009,1757.6,1659.3,1071.49
10/12/2009,1765.31,1666.58,1076.19
10/13/2009,1760.51,1662.02,1073.19
10/14/2009,1791.47,1691.22,1092.02
10/15/2009,1798.91,1698.25,1096.56
10/16/2009,1784.35,1684.5,1087.68
10/19/2009,1801.12,1700.34,1097.91
10/20/2009,1789.93,1689.76,1091.06
10/21/2009,1774.33,1674.96,1081.4
10/22/2009,1793.34,1692.87,1092.91
10/23/2009,1771.5,1672.26,1079.6
10/26/2009,1750.75,1652.67,1066.95
10/27/2009,1744.95,1647.19,1063.41
10/28/2009,1711.09,1615.16,1042.63
10/29/2009,1749.76,1651.62,1066.11
10/30/2009,1700.67,1605.28,1036.19
11/2/2009,1711.65,1615.64,1042.88
11/3/2009,1715.81,1619.57,1045.41
11/4/2009,1718.21,1621.66,1046.5
11/5/2009,1751.45,1652.98,1066.63
11/6/2009,1756.07,1657.27,1069.3
