Date,S&P500(TR),S&P500(NetTR),S&P500
11/9/2009,1795.56,1694.42,1093.08
11/10/2009,1795.9,1694.61,1093.01
11/11/2009,1804.93,1703.13,1098.51
11/12/2009,1786.66,1685.82,1087.24
11/13/2009,1796.93,1695.51,1093.48
11/16/2009,1823.29,1720.28,1109.3
11/17/2009,1825.18,1722,1110.32
11/18/2009,1824.61,1721.38,1109.8
11/19/2009,1800.12,1698.27,1094.9
11/20/2009,1794.65,1693.02,1091.38
11/23/2009,1819.17,1716.14,1106.24
11/24/2009,1818.31,1715.3,1105.65
11/25/2009,1826.74,1723.18,1110.63
11/27/2009,1795.7,1693.77,1091.49
11/30/2009,1802.68,1700.31,1095.63
12/1/2009,1824.54,1720.9,1108.86
12/2/2009,1825.4,1721.64,1109.24
12/3/2009,1810.13,1707.22,1099.92
12/4/2009,1820.11,1716.63,1105.98
12/7/2009,1815.7,1712.45,1103.25
12/8/2009,1797.31,1695.04,1091.94
12/9/2009,1804.1,1701.39,1095.95
12/10/2009,1814.81,1711.45,1102.35
12/11/2009,1821.8,1717.95,1106.41
12/14/2009,1834.55,1729.96,1114.11
12/15/2009,1824.37,1720.35,1107.93
12/16/2009,1826.45,1722.31,1109.18
12/17/2009,1804.96,1702.02,1096.08
12/18/2009,1815.5,1711.95,1102.47
12/21/2009,1834.59,1729.95,1114.05
12/22/2009,1841.17,1736.15,1118.02
12/23/2009,1845.8,1740.4,1120.59
12/24/2009,1855.5,1749.54,1126.48
12/28/2009,1857.89,1751.72,1127.78
12/29/2009,1855.61,1749.49,1126.2
12/30/2009,1856.14,1749.94,1126.42
12/31/2009,1837.5,1732.36,1115.1
1/4/2010,1867.06,1760.21,1132.99
1/5/2010,1872.9,1765.7,1136.52
1/6/2010,1874.73,1767.2,1137.14
1/7/2010,1882.34,1774.35,1141.69
1/8/2010,1887.77,1779.46,1144.98
1/11/2010,1891.06,1782.56,1146.98
1/12/2010,1873.32,1765.84,1136.22
1/13/2010,1889.1,1780.66,1145.68
1/14/2010,1893.72,1785.01,1148.46
1/15/2010,1873.3,1765.74,1136.03
1/19/2010,1896.72,1787.81,1150.23
1/20/2010,1876.9,1769.05,1138.04
1/21/2010,1841.39,1735.57,1116.48
1/22/2010,1800.61,1697.14,1091.76
1/25/2010,1808.93,1704.97,1096.78
1/26/2010,1801.34,1697.81,1092.17
1/27/2010,1810.21,1706.15,1097.5
1/28/2010,1788.97,1686.09,1084.53
1/29/2010,1771.4,1669.52,1073.87
2/1/2010,1796.67,1693.34,1089.19
2/2/2010,1819.99,1715.32,1103.32
2/3/2010,1810.64,1706.33,1097.28
2/4/2010,1754.3,1653.22,1063.11
2/5/2010,1759.38,1658.01,1066.19
2/8/2010,1744.37,1643.7,1056.74
2/9/2010,1767.18,1665.18,1070.52
2/10/2010,1763.69,1661.76,1068.13
2/11/2010,1781.01,1678,1078.47
2/12/2010,1776.5,1673.65,1075.51
2/16/2010,1808.72,1703.94,1094.87
2/17/2010,1816.7,1711.37,1099.51
2/18/2010,1828.81,1722.73,1106.75
2/19/2010,1833.09,1726.69,1109.17
2/22/2010,1831.21,1724.9,1108.01
2/23/2010,1809.05,1704.03,1094.6
2/24/2010,1826.99,1720.83,1105.24
2/25/2010,1823.64,1717.54,1102.94
2/26/2010,1826.27,1720,1104.49
3/1/2010,1844.87,1737.51,1115.71
3/2/2010,1849.17,1741.55,1118.31
3/3/2010,1850.24,1742.49,1118.79
3/4/2010,1857.2,1749.03,1122.97
3/5/2010,1883.28,1773.57,1138.7
3/8/2010,1883.29,1773.48,1138.5
3/9/2010,1886.6,1776.58,1140.45
3/10/2010,1895.38,1784.78,1145.61
3/11/2010,1903.68,1792.41,1150.24
3/12/2010,1903.29,1792.03,1149.99
3/15/2010,1904.19,1792.87,1150.51
3/16/2010,1919.02,1806.83,1159.46
3/17/2010,1930.22,1817.37,1166.21
3/18/2010,1929.63,1816.8,1165.83
3/19/2010,1919.8,1807.55,1159.9
3/22/2010,1929.64,1816.79,1165.81
3/23/2010,1943.7,1829.97,1174.17
3/24/2010,1933.04,1819.93,1167.72
3/25/2010,1929.75,1816.83,1165.73
3/26/2010,1931.18,1818.18,1166.59
3/29/2010,1942.51,1828.74,1173.22
3/30/2010,1942.81,1828.97,1173.27
3/31/2010,1936.48,1823,1169.43
4/1/2010,1950.91,1836.56,1178.1
4/5/2010,1966.44,1851.16,1187.44
4/6/2010,1969.76,1854.28,1189.44
4/7/2010,1959.04,1843.95,1182.45
4/8/2010,1965.72,1850.22,1186.44
4/9/2010,1978.86,1862.59,1194.37
4/12/2010,1982.4,1865.91,1196.48
4/13/2010,1983.91,1867.29,1197.3
4/14/2010,2006.06,1888.13,1210.65
4/15/2010,2007.74,1889.71,1211.67
4/16/2010,1975.36,1859.24,1192.13
4/19/2010,1984.32,1867.66,1197.52
4/20/2010,2000.33,1882.72,1207.17
4/21/2010,1998.31,1880.82,1205.94
4/22/2010,2002.93,1885.14,1208.67
4/23/2010,2017.19,1898.56,1217.28
4/26/2010,2008.55,1890.43,1212.05
4/27/2010,1961.6,1846.23,1183.71
4/28/2010,1974.63,1858.39,1191.36
4/29/2010,2000.34,1882.55,1206.78
4/30/2010,1967.05,1851.21,1186.69
5/3/2010,1992.87,1875.51,1202.26
5/4/2010,1945.37,1830.81,1173.6
5/5/2010,1933.25,1819.22,1165.9
5/6/2010,1870.95,1760.51,1128.15
5/7/2010,1842.32,1733.57,1110.88
5/10/2010,1923.39,1809.83,1159.73
5/11/2010,1917.25,1803.94,1155.79
5/12/2010,1944.25,1829.17,1171.67
5/13/2010,1920.76,1807.03,1157.44
5/14/2010,1884.67,1773.07,1135.68
5/17/2010,1887.11,1775.27,1136.94
5/18/2010,1860.65,1750.28,1120.8
5/19/2010,1851.28,1741.42,1115.05
5/20/2010,1779.3,1673.66,1071.59
5/21/2010,1806.05,1698.82,1087.69
5/24/2010,1782.77,1676.91,1073.65
5/25/2010,1783.4,1677.5,1074.03
5/26/2010,1773.65,1668.23,1067.95
5/27/2010,1832.61,1723.51,1103.06
5/28/2010,1809.98,1702.21,1089.41
6/1/2010,1778.99,1673.05,1070.71
6/2/2010,1825.25,1716.47,1098.38
6/3/2010,1832.72,1723.48,1102.83
6/4/2010,1769.72,1664.21,1064.88
6/7/2010,1745.87,1641.76,1050.47
6/8/2010,1765.29,1659.95,1062
6/9/2010,1754.91,1650.15,1055.69
6/10/2010,1806.69,1698.84,1086.84
6/11/2010,1815.26,1706.72,1091.6
6/14/2010,1812.02,1703.66,1089.63
6/15/2010,1854.61,1743.7,1115.23
6/16/2010,1853.62,1742.76,1114.61
6/17/2010,1856.25,1745.15,1116.04
6/18/2010,1858.7,1747.46,1117.51
6/21/2010,1851.55,1740.73,1113.2
6/22/2010,1822.05,1712.92,1095.31
6/23/2010,1816.65,1707.83,1092.04
6/24/2010,1786.13,1679.14,1073.69
6/25/2010,1791.24,1683.95,1076.76
6/28/2010,1787.94,1680.75,1074.57
6/29/2010,1732.55,1628.66,1041.24
6/30/2010,1715.23,1612.32,1030.71
7/1/2010,1709.77,1607.16,1027.37
7/2/2010,1701.86,1599.71,1022.58
7/6/2010,1710.97,1608.28,1028.06
7/7/2010,1765.42,1659.22,1060.27
7/8/2010,1782.1,1674.87,1070.25
7/9/2010,1794.94,1686.94,1077.96
7/12/2010,1796.3,1688.21,1078.75
7/13/2010,1824.07,1714.27,1095.34
7/14/2010,1823.82,1714.03,1095.17
7/15/2010,1826,1716.07,1096.48
7/16/2010,1773.43,1666.65,1064.88
7/19/2010,1784.06,1676.64,1071.25
7/20/2010,1804.48,1695.81,1083.48
7/21/2010,1781.6,1674.24,1069.59
7/22/2010,1821.76,1711.96,1093.67
7/23/2010,1836.75,1726.05,1102.66
7/26/2010,1857.34,1745.39,1115.01
7/27/2010,1855.39,1743.56,1113.84
7/28/2010,1842.66,1731.56,1106.13
7/29/2010,1835.29,1724.56,1101.53
7/30/2010,1835.4,1724.66,1101.6
8/2/2010,1875.85,1762.66,1125.86
8/3/2010,1866.87,1754.22,1120.46
8/4/2010,1878.81,1765.26,1127.24
8/5/2010,1876.51,1763.08,1125.81
8/6/2010,1869.77,1756.68,1121.64
8/9/2010,1880.06,1766.34,1127.79
8/10/2010,1868.88,1755.82,1121.06
8/11/2010,1817.13,1706.95,1089.47
8/12/2010,1807.61,1697.93,1083.61
8/13/2010,1800.39,1691.13,1079.25
8/16/2010,1800.7,1691.4,1079.38
8/17/2010,1823.18,1712.37,1092.54
8/18/2010,1826.14,1715.08,1094.16
8/19/2010,1795.24,1686.05,1075.63
8/20/2010,1788.67,1679.88,1071.69
8/23/2010,1781.47,1673.1,1067.36
8/24/2010,1755.65,1648.85,1051.87
8/25/2010,1761.62,1654.4,1055.33
8/26/2010,1748.14,1641.72,1047.22
8/27/2010,1777.6,1669.26,1064.59
8/30/2010,1751.79,1644.92,1048.92
8/31/2010,1752.55,1645.61,1049.33
9/1/2010,1804.46,1694.3,1080.29
9/2/2010,1820.98,1709.77,1090.1
9/3/2010,1845.1,1732.41,1104.51
9/7/2010,1824.05,1712.61,1091.84
9/8/2010,1836.21,1723.91,1098.87
9/9/2010,1845.09,1732.25,1104.18
9/10/2010,1854.1,1740.7,1109.55
9/13/2010,1875.41,1760.51,1121.9
9/14/2010,1874.07,1759.25,1121.1
9/15/2010,1880.74,1765.5,1125.07
9/16/2010,1880.37,1765.07,1124.66
9/17/2010,1881.93,1766.53,1125.59
9/20/2010,1910.6,1793.43,1142.71
9/21/2010,1905.74,1788.86,1139.78
9/22/2010,1896.77,1780.37,1134.28
9/23/2010,1880.97,1765.54,1124.83
9/24/2010,1920.84,1802.97,1148.67
9/27/2010,1909.98,1792.77,1142.16
9/28/2010,1919.59,1801.68,1147.7
9/29/2010,1914.84,1797.16,1144.73
9/30/2010,1908.95,1791.64,1141.2
10/1/2010,1917.42,1799.57,1146.24
10/4/2010,1902.15,1785.21,1137.03
10/5/2010,1941.82,1822.44,1160.75
10/6/2010,1941.5,1821.86,1159.97
10/7/2010,1938.31,1818.86,1158.06
10/8/2010,1950.18,1830,1165.15
10/11/2010,1950.47,1830.27,1165.32
10/12/2010,1957.92,1837.27,1169.77
10/13/2010,1972.08,1850.49,1178.1
10/14/2010,1964.9,1843.75,1173.81
10/15/2010,1968.87,1847.48,1176.19
10/18/2010,1983.17,1860.89,1184.71
10/19/2010,1951.67,1831.33,1165.9
10/20/2010,1972.51,1850.81,1178.17
10/21/2010,1976.12,1854.17,1180.26
10/22/2010,1980.83,1858.58,1183.08
10/25/2010,1985.11,1862.59,1185.62
10/26/2010,1985.13,1862.61,1185.64
10/27/2010,1980.05,1857.78,1182.45
10/28/2010,1982.45,1859.98,1183.78
10/29/2010,1981.59,1859.16,1183.26
11/1/2010,1983.47,1860.94,1184.38
11/2/2010,1998.86,1875.37,1193.57
11/3/2010,2006.58,1882.51,1197.96
11/4/2010,2045.62,1919.03,1221.06
11/5/2010,2053.77,1926.65,1225.85
11/8/2010,2049.69,1922.74,1223.25
11/9/2010,2033.85,1907.69,1213.4
11/10/2010,2043.16,1916.31,1218.71
11/11/2010,2034.48,1908.18,1213.54
11/12/2010,2010.57,1885.72,1199.21
11/15/2010,2008.25,1883.51,1197.75
11/16/2010,1976.26,1853.35,1178.34
11/17/2010,1977,1853.95,1178.59
11/18/2010,2007.38,1882.43,1196.69
11/19/2010,2012.59,1887.29,1199.73
11/22/2010,2009.52,1884.38,1197.84
11/23/2010,1980.89,1857.52,1180.73
11/24/2010,2010.56,1885.31,1198.35
11/26/2010,1996.03,1871.55,1189.4
11/29/2010,1993.83,1869.33,1187.76
11/30/2010,1981.84,1858.06,1180.55
12/1/2010,2024.97,1898.41,1206.07
12/2/2010,2050.96,1922.77,1221.53
12/3/2010,2056.4,1927.83,1224.71
12/6/2010,2053.8,1925.38,1223.12
12/7/2010,2054.89,1926.39,1223.75
12/8/2010,2063.03,1933.87,1228.28
12/9/2010,2071.12,1941.41,1233
12/10/2010,2083.57,1953.07,1240.4
12/13/2010,2084,1953.39,1240.46
12/14/2010,2085.93,1955.19,1241.59
12/15/2010,2075.29,1945.2,1235.23
12/16/2010,2088.19,1957.27,1242.87
12/17/2010,2089.95,1958.92,1243.91
12/20/2010,2095.32,1963.94,1247.08
12/21/2010,2108.26,1975.99,1254.6
12/22/2010,2115.69,1982.86,1258.84
12/23/2010,2112.37,1979.71,1256.77
12/27/2010,2113.67,1980.92,1257.54
12/28/2010,2115.32,1982.47,1258.51
12/29/2010,2117.83,1984.72,1259.78
12/30/2010,2114.7,1981.76,1257.88
12/31/2010,2114.29,1981.37,1257.64
1/3/2011,2138.3,2003.85,1271.87
1/4/2011,2135.53,2001.24,1270.2
1/5/2011,2146.5,2011.45,1276.56
1/6/2011,2142.76,2007.71,1273.85
1/7/2011,2138.81,2004.01,1271.5
1/10/2011,2135.86,2001.25,1269.75
1/11/2011,2143.82,2008.71,1274.48
1/12/2011,2163.36,2026.95,1285.96
1/13/2011,2159.66,2023.48,1283.76
1/14/2011,2175.68,2038.48,1293.24
1/18/2011,2178.72,2041.31,1295.02
1/19/2011,2156.97,2020.85,1281.92
1/20/2011,2154.18,2018.24,1280.26
1/21/2011,2159.43,2023.14,1283.35
1/24/2011,2172.03,2034.94,1290.84
1/25/2011,2172.67,2035.53,1291.18
1/26/2011,2181.92,2044.17,1296.63
1/27/2011,2186.93,2048.83,1299.54
1/28/2011,2147.95,2012.3,1276.34
1/31/2011,2164.4,2027.71,1286.12
2/1/2011,2200.54,2061.57,1307.59
2/2/2011,2194.94,2056.21,1304.03
2/3/2011,2200.42,2061.26,1307.1
2/4/2011,2206.8,2067.22,1310.87
2/7/2011,2220.6,2080.14,1319.05
2/8/2011,2230.59,2089.3,1324.57
2/9/2011,2224.64,2083.66,1320.88
2/10/2011,2226.51,2085.35,1321.87
2/11/2011,2239.08,2097.04,1329.15
2/14/2011,2244.89,2102.35,1332.32
2/15/2011,2237.9,2095.72,1328.01
2/16/2011,2252.3,2109.1,1336.32
2/17/2011,2259.42,2115.71,1340.43
2/18/2011,2263.79,2119.8,1343.01
2/22/2011,2217.35,2076.3,1315.44
2/23/2011,2203.89,2063.67,1307.4
2/24/2011,2202.23,2061.97,1306.1
2/25/2011,2226.05,2084.11,1319.88
2/28/2011,2238.55,2095.78,1327.22
3/1/2011,2203.32,2062.79,1306.33
3/2/2011,2207.24,2066.36,1308.44
3/3/2011,2245.33,2101.99,1330.97
3/4/2011,2228.78,2086.5,1321.15
3/7/2011,2210.26,2069.14,1310.13
3/8/2011,2230.4,2087.87,1321.82
3/9/2011,2227.7,2085.26,1320.02
3/10/2011,2185.65,2045.9,1295.11
3/11/2011,2201.81,2060.83,1304.28
3/14/2011,2188.56,2048.41,1296.39
3/15/2011,2164.06,2025.48,1281.87
3/16/2011,2121.94,1986.03,1256.88
3/17/2011,2150.43,2012.68,1273.72
3/18/2011,2159.69,2021.35,1279.2
3/21/2011,2192.09,2051.67,1298.38
3/22/2011,2184.57,2044.55,1293.77
3/23/2011,2190.96,2050.53,1297.54
3/24/2011,2211.42,2069.68,1309.66
3/25/2011,2218.42,2076.23,1313.8
3/28/2011,2212.32,2070.52,1310.19
3/29/2011,2228.41,2085.44,1319.44
3/30/2011,2243.55,2099.55,1328.26
3/31/2011,2239.44,2095.7,1325.83
4/1/2011,2250.58,2106.12,1332.41
4/4/2011,2251.64,2107.03,1332.87
4/5/2011,2251.26,2106.67,1332.63
4/6/2011,2257.11,2111.88,1335.54
4/7/2011,2253.76,2108.72,1333.51
4/8/2011,2244.74,2100.28,1328.17
4/11/2011,2238.51,2094.44,1324.46
4/12/2011,2221.12,2078.16,1314.16
4/13/2011,2221.77,2078.71,1314.41
4/14/2011,2221.99,2078.9,1314.52
4/15/2011,2230.7,2087.06,1319.68
4/18/2011,2206.15,2064.08,1305.14
4/19/2011,2218.86,2075.96,1312.62
4/20/2011,2248.9,2104.05,1330.36
4/21/2011,2260.84,2115.19,1337.38
4/25/2011,2257.24,2111.82,1335.25
4/26/2011,2277.51,2130.79,1347.24
4/27/2011,2292.13,2144.36,1355.66
4/28/2011,2300.46,2152.1,1360.48
4/29/2011,2305.76,2157.06,1363.61
5/2/2011,2301.72,2153.28,1361.22
5/3/2011,2293.95,2146.01,1356.62
5/4/2011,2278.63,2131.57,1347.32
5/5/2011,2258.08,2112.3,1335.1
5/6/2011,2266.97,2120.55,1340.2
5/9/2011,2277.3,2130.21,1346.29
5/10/2011,2295.72,2147.43,1357.16
5/11/2011,2271.47,2124.39,1342.08
5/12/2011,2282.84,2134.95,1348.65
5/13/2011,2264.52,2117.79,1337.77
5/16/2011,2250.61,2104.74,1329.47
5/17/2011,2250.35,2104.34,1328.98
5/18/2011,2270.57,2123.13,1340.68
5/19/2011,2275.71,2127.88,1343.6
5/20/2011,2258.21,2111.52,1333.27
5/23/2011,2231.31,2086.36,1317.37
5/24/2011,2229.49,2084.65,1316.28
5/25/2011,2236.75,2091.4,1320.47
5/26/2011,2246.13,2100.01,1325.69
5/27/2011,2255.74,2108.88,1331.1
5/31/2011,2279.66,2131.23,1345.2
6/1/2011,2227.96,2082.83,1314.55
6/2/2011,2225.36,2080.36,1312.94
6/3/2011,2203.81,2060.19,1300.16
6/6/2011,2180.14,2038.04,1286.17
6/7/2011,2178.15,2036.16,1284.94
6/8/2011,2169.5,2027.94,1279.56
6/9/2011,2185.52,2042.91,1289
6/10/2011,2155,2014.37,1270.98
6/13/2011,2157.15,2016.18,1271.83
6/14/2011,2184.48,2041.69,1287.87
6/15/2011,2146.45,2006.13,1265.42
6/16/2011,2150.58,2009.89,1267.64
6/17/2011,2157.14,2016.02,1271.5
6/20/2011,2168.8,2026.91,1278.36
6/21/2011,2198.15,2054.27,1295.52
6/22/2011,2184.03,2041.05,1287.14
6/23/2011,2177.85,2035.28,1283.5
6/24/2011,2152.31,2011.41,1268.45
6/27/2011,2172.08,2029.88,1280.1
6/28/2011,2200.68,2056.48,1296.67
6/29/2011,2219.2,2073.7,1307.41
6/30/2011,2241.66,2094.69,1320.64
7/1/2011,2274.26,2125.06,1339.67
7/5/2011,2271.29,2122.27,1337.88
7/6/2011,2274.42,2124.96,1339.22
7/7/2011,2298.31,2147.24,1353.22
7/8/2011,2282.32,2132.31,1343.8
7/11/2011,2241.07,2093.76,1319.49
7/12/2011,2231.15,2084.49,1313.64
7/13/2011,2238.29,2091.09,1317.72
7/14/2011,2223.29,2077.07,1308.87
7/15/2011,2235.65,2088.61,1316.14
7/18/2011,2217.55,2071.68,1305.44
7/19/2011,2253.71,2105.47,1326.73
7/20/2011,2252.52,2104.27,1325.84
7/21/2011,2283.23,2132.9,1343.8
7/22/2011,2285.34,2134.86,1345.02
7/25/2011,2272.47,2122.83,1337.43
7/26/2011,2263.15,2114.12,1331.94
7/27/2011,2217.29,2071.25,1304.89
7/28/2011,2210.33,2064.69,1300.67
7/29/2011,2196.08,2051.38,1292.28
8/1/2011,2187,2042.9,1286.94
8/2/2011,2131.1,1990.68,1254.05
8/3/2011,2142.56,2001.18,1260.34
8/4/2011,2040.2,1905.54,1200.07
8/5/2011,2039.04,1904.45,1199.38
8/8/2011,1903.47,1777.75,1119.46
8/9/2011,1993.76,1862.06,1172.53
8/10/2011,1906.53,1780.37,1120.76
8/11/2011,1995.14,1863.01,1172.64
8/12/2011,2005.67,1872.84,1178.81
8/15/2011,2049.51,1913.73,1204.49
8/16/2011,2029.92,1895.34,1192.76
8/17/2011,2032.41,1897.5,1193.89
8/18/2011,1941.92,1812.98,1140.65
8/19/2011,1912.77,1785.77,1123.53
8/22/2011,1913.27,1786.23,1123.82
8/23/2011,1978.89,1847.49,1162.35
8/24/2011,2005.13,1871.91,1177.6
8/25/2011,1973.96,1842.8,1159.27
8/26/2011,2004.11,1870.86,1176.8
8/29/2011,2061.05,1923.94,1210.08
8/30/2011,2066.37,1928.77,1212.92
8/31/2011,2076.78,1938.42,1218.89
9/1/2011,2052.3,1915.52,1204.42
9/2/2011,2000.5,1867.15,1173.97
9/6/2011,1985.67,1853.3,1165.24
9/7/2011,2043.05,1906.71,1198.62
9/8/2011,2021.42,1886.51,1185.9
9/9/2011,1967.47,1836.16,1154.23
9/12/2011,1981.3,1849.02,1162.27
9/13/2011,2000.08,1866.35,1172.87
9/14/2011,2027.04,1891.5,1188.68
9/15/2011,2062.25,1924.26,1209.11
9/16/2011,2074.06,1935.27,1216.01
9/19/2011,2053.74,1916.31,1204.09
9/20/2011,2050.39,1913.16,1202.09
9/21/2011,1990.2,1856.98,1166.76
9/22/2011,1926.76,1797.78,1129.56
9/23/2011,1938.73,1808.88,1136.43
9/26/2011,1983.97,1851.09,1162.95
9/27/2011,2005.19,1870.89,1175.38
9/28/2011,1964.2,1832.5,1151.06
9/29/2011,1980.23,1847.43,1160.4
9/30/2011,1930.79,1801.3,1131.42
10/3/2011,1875.95,1750.11,1099.23
10/4/2011,1918.39,1789.64,1123.95
10/5/2011,1953.67,1822.27,1144.03
10/6/2011,1989.61,1855.74,1164.97
10/7/2011,1973.42,1840.63,1155.46
10/10/2011,2040.76,1903.43,1194.89
10/11/2011,2041.9,1904.48,1195.54
10/12/2011,2062.22,1923.36,1207.25
10/13/2011,2056.26,1917.74,1203.66
10/14/2011,2091.99,1951.07,1224.58
10/17/2011,2051.54,1913.33,1200.86
10/18/2011,2093.43,1952.4,1225.38
10/19/2011,2067.28,1927.91,1209.88
10/20/2011,2076.75,1936.73,1215.39
10/21/2011,2115.86,1973.19,1238.25
10/24/2011,2143.13,1998.61,1254.19
10/25/2011,2100.17,1958.55,1229.05
10/26/2011,2122.32,1979.2,1242
10/27/2011,2195.22,2047.15,1284.59
10/28/2011,2196.13,2047.98,1285.09
10/31/2011,2141.81,1997.32,1253.3
11/1/2011,2081.97,1941.52,1218.28
11/2/2011,2115.7,1972.92,1237.9
11/3/2011,2155.87,2010.26,1261.15
11/4/2011,2142.34,1997.64,1253.23
11/7/2011,2156,2010.33,1261.12
11/8/2011,2182.61,2034.77,1275.92
11/9/2011,2102.72,1960.24,1229.1
