Date,S&P500(TR),S&P500(NetTR),S&P500
11/10/2011,2121.14,1977.32,1239.69
11/11/2011,2162.48,2015.87,1263.85
11/14/2011,2142.09,1996.78,1251.78
11/15/2011,2152.8,2006.65,1257.81
11/16/2011,2117.64,1973.71,1236.91
11/17/2011,2082.1,1940.57,1216.13
11/18/2011,2081.42,1939.9,1215.65
11/21/2011,2042.71,1903.79,1192.98
11/22/2011,2034.41,1896.01,1188.04
11/23/2011,1989.54,1854.17,1161.79
11/25/2011,1984.5,1849.39,1158.67
11/28/2011,2042.8,1903.65,1192.55
11/29/2011,2048.06,1908.35,1195.19
11/30/2011,2137.08,1991.2,1246.96
12/1/2011,2133.07,1987.45,1244.58
12/2/2011,2132.64,1987.02,1244.28
12/5/2011,2154.68,2007.53,1257.08
12/6/2011,2157.1,2009.77,1258.47
12/7/2011,2162.07,2014.23,1261.01
12/8/2011,2116.41,1971.68,1234.35
12/9/2011,2152.15,2004.97,1255.19
12/12/2011,2120.15,1975.14,1236.47
12/13/2011,2102.15,1958.25,1225.73
12/14/2011,2078.51,1936.17,1211.82
12/15/2011,2085.44,1942.57,1215.75
12/16/2011,2092.18,1948.84,1219.66
12/19/2011,2067.67,1926,1205.35
12/20/2011,2129.67,1983.66,1241.3
12/21/2011,2133.86,1987.55,1243.72
12/22/2011,2152.04,2004.33,1254
12/23/2011,2171.5,2022.46,1265.33
12/27/2011,2171.71,2022.64,1265.43
12/28/2011,2145.09,1997.71,1249.64
12/29/2011,2168.12,2019.14,1263.02
12/30/2011,2158.94,2010.56,1257.6
1/3/2012,2192.4,2041.7,1277.06
1/4/2012,2193.28,2042.39,1277.3
1/5/2012,2199.73,2048.4,1281.06
1/6/2012,2194.98,2043.75,1277.81
1/9/2012,2200,2048.4,1280.7
1/10/2012,2219.58,2066.62,1292.08
1/11/2012,2220.48,2067.4,1292.48
1/12/2012,2225.74,2072.28,1295.5
1/13/2012,2214.73,2062.03,1289.09
1/17/2012,2222.59,2069.35,1293.67
1/18/2012,2247.64,2092.57,1308.04
1/19/2012,2258.8,2102.95,1314.5
1/20/2012,2260.37,2104.4,1315.38
1/23/2012,2261.47,2105.41,1316
1/24/2012,2259.22,2103.29,1314.65
1/25/2012,2278.83,2121.54,1326.05
1/26/2012,2265.84,2109.42,1318.43
1/27/2012,2262.35,2106.13,1316.33
1/30/2012,2256.72,2100.88,1313.01
1/31/2012,2255.69,2099.92,1312.41
2/1/2012,2276.24,2118.91,1324.09
2/2/2012,2278.92,2121.35,1325.54
2/3/2012,2312.49,2152.52,1344.9
2/6/2012,2311.55,2151.64,1344.33
2/7/2012,2316.27,2156.02,1347.05
2/8/2012,2322.11,2161.22,1349.96
2/9/2012,2325.56,2164.43,1351.95
2/10/2012,2309.6,2149.55,1342.64
2/13/2012,2325.81,2164.51,1351.77
2/14/2012,2324,2162.71,1350.5
2/15/2012,2312.28,2151.58,1343.23
2/16/2012,2338.12,2175.53,1358.04
2/17/2012,2343.67,2180.68,1361.23
2/21/2012,2345.41,2182.28,1362.21
2/22/2012,2337.67,2175.05,1357.66
2/23/2012,2348.11,2184.64,1363.46
2/24/2012,2352.34,2188.5,1365.74
2/27/2012,2355.74,2191.6,1367.59
2/28/2012,2364.03,2199.2,1372.18
2/29/2012,2353.23,2189.05,1365.68
3/1/2012,2367.87,2202.62,1374.09
3/2/2012,2360.28,2195.54,1369.63
3/5/2012,2351.28,2187.13,1364.33
3/6/2012,2315.21,2153.56,1343.36
3/7/2012,2331.89,2168.87,1352.63
3/8/2012,2355.01,2190.32,1365.91
3/9/2012,2363.56,2198.27,1370.87
3/12/2012,2364.1,2198.73,1371.09
3/13/2012,2407.79,2239.13,1395.95
3/14/2012,2404.98,2236.5,1394.28
3/15/2012,2419.37,2249.87,1402.6
3/16/2012,2422.09,2252.4,1404.17
3/19/2012,2431.73,2261.35,1409.75
3/20/2012,2424.46,2254.59,1405.52
3/21/2012,2420.02,2250.43,1402.89
3/22/2012,2402.71,2234.3,1392.78
3/23/2012,2410.16,2241.23,1397.11
3/26/2012,2443.64,2272.36,1416.51
3/27/2012,2437.01,2266.12,1412.52
3/28/2012,2425.55,2255.31,1405.54
3/29/2012,2421.7,2251.71,1403.28
3/30/2012,2430.67,2260.05,1408.47
4/2/2012,2449.08,2277.12,1419.04
4/3/2012,2439.89,2268.41,1413.38
4/4/2012,2415.05,2245.3,1398.96
4/5/2012,2414.4,2244.46,1398.08
4/9/2012,2387.03,2219,1382.2
4/10/2012,2346.27,2181.11,1358.59
4/11/2012,2364.09,2197.57,1368.71
4/12/2012,2396.69,2227.87,1387.57
4/13/2012,2366.84,2200.11,1370.26
4/16/2012,2365.65,2199,1369.57
4/17/2012,2402.29,2233.06,1390.78
4/18/2012,2392.57,2224.02,1385.14
4/19/2012,2378.48,2210.89,1376.92
4/20/2012,2381.32,2213.52,1378.53
4/23/2012,2361.35,2194.94,1366.94
4/24/2012,2370.04,2203.02,1371.97
4/25/2012,2402.71,2233.3,1390.69
4/26/2012,2418.89,2248.3,1399.98
4/27/2012,2424.78,2253.76,1403.36
4/30/2012,2415.42,2245.04,1397.91
5/1/2012,2429.1,2257.75,1405.82
5/2/2012,2423.29,2252.28,1402.31
5/3/2012,2405.17,2235.31,1391.57
5/4/2012,2366.39,2199.25,1369.1
5/7/2012,2367.26,2200.06,1369.58
5/8/2012,2357.45,2190.85,1363.72
5/9/2012,2342.31,2176.59,1354.58
5/10/2012,2348.93,2182.55,1357.99
5/11/2012,2341.23,2175.32,1353.39
5/14/2012,2315.45,2151.3,1338.35
5/15/2012,2302.56,2139.21,1330.66
5/16/2012,2293.21,2130.31,1324.8
5/17/2012,2258.93,2098.39,1304.86
5/18/2012,2242.25,2082.9,1295.22
5/21/2012,2278.24,2116.32,1315.99
5/22/2012,2279.4,2117.38,1316.63
5/23/2012,2283.36,2121.03,1318.86
5/24/2012,2286.87,2124.19,1320.68
5/25/2012,2281.92,2119.6,1317.82
5/29/2012,2307.57,2143.32,1332.42
5/30/2012,2275.19,2113.04,1313.32
5/31/2012,2270.25,2108.39,1310.33
6/1/2012,2214.41,2056.5,1278.04
6/4/2012,2214.7,2056.76,1278.18
6/5/2012,2227.45,2068.58,1285.5
6/6/2012,2279.42,2116.67,1315.13
6/7/2012,2279.28,2116.51,1314.99
6/8/2012,2297.82,2133.71,1325.66
6/11/2012,2268.94,2106.86,1308.93
6/12/2012,2295.4,2131.43,1324.18
6/13/2012,2280.13,2117.01,1314.88
6/14/2012,2304.83,2139.93,1329.1
6/15/2012,2328.66,2162.05,1342.84
6/18/2012,2332.07,2165.21,1344.78
6/19/2012,2355.01,2186.5,1357.98
6/20/2012,2351.14,2182.87,1355.69
6/21/2012,2299.16,2134.51,1325.51
6/22/2012,2315.65,2149.82,1335.02
6/25/2012,2278.98,2115.7,1313.72
6/26/2012,2289.86,2125.8,1319.99
6/27/2012,2310.98,2145.26,1331.85
6/28/2012,2306.22,2140.81,1329.04
6/29/2012,2363.79,2194.22,1362.16
7/2/2012,2369.75,2199.71,1365.51
7/3/2012,2385.06,2213.77,1374.02
7/5/2012,2373.91,2203.42,1367.58
7/6/2012,2352.34,2183.17,1354.68
7/9/2012,2348.52,2179.61,1352.46
7/10/2012,2329.46,2161.92,1341.47
7/11/2012,2329.71,2162.07,1341.45
7/12/2012,2318.09,2151.28,1334.76
7/13/2012,2356.4,2186.82,1356.78
7/16/2012,2350.94,2181.76,1353.64
7/17/2012,2368.36,2197.92,1363.67
7/18/2012,2384.54,2212.84,1372.78
7/19/2012,2391.27,2219.01,1376.51
7/20/2012,2367.26,2196.72,1362.66
7/23/2012,2346.22,2177.18,1350.52
7/24/2012,2325.02,2157.5,1338.31
7/25/2012,2324.33,2156.85,1337.89
7/26/2012,2362.85,2192.57,1360.02
7/27/2012,2408.07,2234.5,1385.97
7/30/2012,2406.99,2233.47,1385.3
7/31/2012,2396.62,2223.85,1379.32
8/1/2012,2389.73,2217.35,1375.14
8/2/2012,2372.31,2201.13,1365
8/3/2012,2417.77,2243.23,1390.99
8/6/2012,2423.46,2248.49,1394.23
8/7/2012,2435.88,2260,1401.35
8/8/2012,2438.16,2261.9,1402.22
8/9/2012,2440.23,2263.52,1402.8
8/10/2012,2445.64,2268.53,1405.87
8/13/2012,2443.05,2265.99,1404.11
8/14/2012,2443.16,2265.97,1403.93
8/15/2012,2446.82,2269.12,1405.53
8/16/2012,2464.38,2285.36,1415.51
8/17/2012,2469,2289.64,1418.16
8/20/2012,2468.99,2289.63,1418.13
8/21/2012,2460.41,2281.65,1413.17
8/22/2012,2461.12,2282.27,1413.49
8/23/2012,2441.29,2263.87,1402.08
8/24/2012,2457.4,2278.71,1411.13
8/27/2012,2456.22,2277.6,1410.44
8/28/2012,2454.39,2275.87,1409.3
8/29/2012,2457.05,2278.17,1410.49
8/30/2012,2438.2,2260.6,1399.48
8/31/2012,2450.6,2272.09,1406.58
9/4/2012,2447.8,2269.48,1404.94
9/5/2012,2445.81,2267.45,1403.44
9/6/2012,2496.12,2314.01,1432.12
9/7/2012,2506.37,2323.47,1437.92
9/10/2012,2491.11,2309.29,1429.08
9/11/2012,2498.95,2316.55,1433.56
9/12/2012,2504.84,2321.82,1436.56
9/13/2012,2546.03,2359.91,1459.99
9/14/2012,2556.13,2369.27,1465.77
9/17/2012,2548.26,2361.93,1461.19
9/18/2012,2545.05,2358.94,1459.32
9/19/2012,2548.11,2361.77,1461.05
9/20/2012,2547.11,2360.74,1460.26
9/21/2012,2546.92,2360.56,1460.15
9/24/2012,2541.23,2355.29,1456.89
9/25/2012,2514.83,2330.74,1441.59
9/26/2012,2500.92,2317.7,1433.32
9/27/2012,2525.23,2340.18,1447.15
9/28/2012,2513.93,2329.71,1440.67
10/1/2012,2520.71,2335.96,1444.49
10/2/2012,2523.08,2338.11,1445.75
10/3/2012,2532.79,2346.95,1450.99
10/4/2012,2550.98,2363.8,1461.4
10/5/2012,2551.03,2363.6,1460.93
10/8/2012,2542.21,2355.43,1455.88
10/9/2012,2517.14,2332.19,1441.48
10/10/2012,2501.75,2317.87,1432.56
10/11/2012,2502.66,2318.6,1432.84
10/12/2012,2495.28,2311.75,1428.59
10/15/2012,2515.44,2330.43,1440.13
10/16/2012,2541.28,2354.37,1454.92
10/17/2012,2552.05,2364.26,1460.91
10/18/2012,2545.95,2358.57,1457.34
10/19/2012,2503.8,2319.51,1433.19
10/22/2012,2504.96,2320.57,1433.82
10/23/2012,2468.78,2287.05,1413.11
10/24/2012,2461.18,2280,1408.75
10/25/2012,2468.6,2286.86,1412.97
10/26/2012,2466.8,2285.2,1411.94
10/31/2012,2467.51,2285.76,1412.16
11/1/2012,2494.67,2310.87,1427.59
11/2/2012,2471.3,2289.21,1414.2
11/5/2012,2476.94,2294.36,1417.26
11/6/2012,2496.46,2312.42,1428.39
11/7/2012,2439.48,2259.03,1394.53
11/8/2012,2409.72,2231.47,1377.51
11/9/2012,2413.92,2235.33,1379.85
11/12/2012,2414.24,2235.62,1380.03
11/13/2012,2405.38,2227.2,1374.53
11/14/2012,2372.94,2196.92,1355.49
11/15/2012,2369.32,2193.53,1353.33
11/16/2012,2381.02,2204.29,1359.88
11/19/2012,2428.47,2248.18,1386.89
11/20/2012,2430.29,2249.81,1387.81
11/21/2012,2435.97,2255.05,1391.03
11/23/2012,2468.06,2284.66,1409.15
11/26/2012,2463.12,2280.07,1406.29
11/27/2012,2450.48,2268.3,1398.94
11/28/2012,2470.47,2286.6,1409.93
11/29/2012,2481.42,2296.63,1415.95
11/30/2012,2481.82,2297,1416.18
12/3/2012,2470.07,2286.11,1409.46
12/4/2012,2465.9,2282.24,1407.05
12/5/2012,2470.59,2286.36,1409.28
12/6/2012,2479.4,2294.34,1413.94
12/7/2012,2486.84,2301.17,1418.07
12/10/2012,2487.78,2302.01,1418.55
12/11/2012,2504.08,2317.09,1427.84
12/12/2012,2505.76,2318.49,1428.48
12/13/2012,2490.56,2304.25,1419.45
12/14/2012,2480.36,2294.78,1413.58
12/17/2012,2509.84,2322.05,1430.36
12/18/2012,2538.72,2348.75,1446.79
12/19/2012,2519.54,2330.99,1435.81
12/20/2012,2533.91,2344.13,1443.69
12/21/2012,2510.32,2322.26,1430.15
12/24/2012,2504.51,2316.8,1426.66
12/26/2012,2492.54,2305.72,1419.83
12/27/2012,2489.97,2303.21,1418.1
12/28/2012,2462.71,2277.92,1402.43
12/31/2012,2504.44,2316.52,1426.19
1/2/2013,2568.55,2375.69,1462.42
1/3/2013,2563.19,2370.72,1459.37
1/4/2013,2575.66,2382.26,1466.47
1/7/2013,2567.63,2374.83,1461.89
1/8/2013,2560.17,2367.69,1457.15
1/9/2013,2567.02,2374.01,1461.02
1/10/2013,2586.52,2392.05,1472.12
1/11/2013,2586.69,2392.12,1472.05
1/14/2013,2584.27,2389.89,1470.68
1/15/2013,2587.2,2392.59,1472.34
1/16/2013,2588.02,2393.26,1472.63
1/17/2013,2602.64,2406.78,1480.94
1/18/2013,2611.54,2415,1485.98
1/22/2013,2623.22,2425.77,1492.56
1/23/2013,2627.23,2429.46,1494.81
1/24/2013,2627.33,2429.53,1494.82
1/25/2013,2641.64,2442.76,1502.96
1/28/2013,2636.83,2438.29,1500.18
1/29/2013,2650.43,2450.83,1507.84
1/30/2013,2640.77,2441.71,1501.96
1/31/2013,2634.16,2435.56,1498.11
2/1/2013,2660.7,2460.08,1513.17
2/4/2013,2630.05,2431.73,1495.71
2/5/2013,2657.76,2457.26,1511.29
2/6/2013,2659.55,2458.82,1512.12
2/7/2013,2655.84,2455.09,1509.39
2/8/2013,2670.85,2468.97,1517.93
2/11/2013,2669.37,2467.56,1517.01
2/12/2013,2673.77,2471.59,1519.43
2/13/2013,2676.6,2473.86,1520.33
2/14/2013,2678.77,2475.78,1521.38
2/15/2013,2676.21,2473.35,1519.79
2/19/2013,2696.26,2491.76,1530.94
2/20/2013,2662.94,2460.93,1511.95
2/21/2013,2646.75,2445.8,1502.42
2/22/2013,2670.36,2467.51,1515.6
2/25/2013,2621.46,2422.33,1487.85
2/26/2013,2637.89,2437.4,1496.94
2/27/2013,2672.11,2468.83,1515.99
2/28/2013,2669.92,2466.78,1514.68
3/1/2013,2676.18,2472.55,1518.2
3/4/2013,2688.54,2483.97,1525.2
3/5/2013,2714.35,2507.79,1539.79
3/6/2013,2718.07,2511.01,1541.46
3/7/2013,2723.27,2515.74,1544.26
3/8/2013,2735.67,2527.14,1551.18
3/11/2013,2744.81,2535.51,1556.22
3/12/2013,2738.35,2529.51,1552.48
3/13/2013,2742.87,2533.43,1554.52
3/14/2013,2758.3,2547.66,1563.23
3/15/2013,2753.82,2543.53,1560.7
3/18/2013,2738.68,2529.53,1552.1
3/19/2013,2732.09,2523.44,1548.34
3/20/2013,2750.42,2540.35,1558.71
3/21/2013,2727.69,2519.35,1545.8
3/22/2013,2747.25,2537.41,1556.89
3/25/2013,2738.08,2528.95,1551.69
3/26/2013,2760.32,2549.23,1563.77
3/27/2013,2758.85,2547.83,1562.85
3/28/2013,2770.05,2558.17,1569.19
4/1/2013,2757.83,2546.84,1562.17
4/2/2013,2772.11,2560.02,1570.25
4/3/2013,2743.38,2533.35,1553.69
4/4/2013,2754.67,2543.72,1559.98
4/5/2013,2742.86,2532.81,1553.28
4/8/2013,2761.05,2549.36,1563.07
4/9/2013,2770.84,2558.4,1568.61
4/10/2013,2804.81,2589.71,1587.73
4/11/2013,2815.02,2599.07,1593.37
4/12/2013,2807.1,2591.74,1588.85
4/15/2013,2742.63,2532.21,1552.36
4/16/2013,2781.86,2568.43,1574.57
4/17/2013,2742.01,2531.65,1552.01
4/18/2013,2723.72,2514.74,1541.61
4/19/2013,2747.94,2537.06,1555.25
4/22/2013,2760.8,2548.92,1562.5
4/23/2013,2789.56,2575.47,1578.78
4/24/2013,2789.93,2575.72,1578.79
4/25/2013,2801.28,2586.17,1585.16
4/26/2013,2796.24,2581.48,1582.24
4/29/2013,2816.39,2600.07,1593.61
4/30/2013,2823.42,2606.55,1597.57
5/1/2013,2797.28,2582.38,1582.7
5/2/2013,2823.82,2606.82,1597.59
5/3/2013,2853.88,2634.48,1614.42
5/6/2013,2859.34,2639.52,1617.5
5/7/2013,2874.46,2653.44,1625.96
5/8/2013,2887.61,2665.22,1632.69
5/9/2013,2878.3,2656.26,1626.67
5/10/2013,2890.77,2667.76,1633.7
5/13/2013,2891.17,2668.05,1633.77
5/14/2013,2921.12,2695.52,1650.34
5/15/2013,2936.98,2709.9,1658.78
5/16/2013,2922.4,2696.41,1650.47
5/17/2013,2952.56,2724.22,1667.47
5/20/2013,2950.53,2722.33,1666.29
5/21/2013,2955.69,2727.07,1669.16
5/22/2013,2931.58,2704.73,1655.35
5/23/2013,2923.43,2697.09,1650.51
5/24/2013,2921.88,2695.65,1649.6
5/28/2013,2940.45,2712.77,1660.06
5/29/2013,2920.18,2693.95,1648.36
5/30/2013,2931.39,2704.15,1654.41
5/31/2013,2889.46,2665.47,1630.74
6/3/2013,2906.91,2681.48,1640.42
6/4/2013,2891.02,2666.78,1631.38
6/5/2013,2851.89,2630.49,1608.9
6/6/2013,2876.5,2653.08,1622.56
6/7/2013,2913.46,2687.16,1643.38
6/10/2013,2912.63,2686.34,1642.81
6/11/2013,2883.07,2659.08,1626.13
6/12/2013,2859.62,2637.26,1612.52
6/13/2013,2902.32,2676.52,1636.36
6/14/2013,2885.24,2660.77,1626.73
6/17/2013,2907.12,2680.93,1639.04
6/18/2013,2929.81,2701.85,1651.81
6/19/2013,2889.25,2664.44,1628.93
6/20/2013,2817.44,2598.09,1588.19
6/21/2013,2824.97,2605.03,1592.43
6/24/2013,2790.66,2573.4,1573.09
6/25/2013,2817.44,2598.01,1588.03
6/26/2013,2845.04,2623.3,1603.26
6/27/2013,2862.92,2639.72,1613.2
6/28/2013,2850.66,2628.41,1606.28
7/1/2013,2866.41,2642.84,1614.96
7/2/2013,2865.48,2641.81,1614.08
7/3/2013,2867.85,2643.99,1615.41
7/5/2013,2897.12,2670.97,1631.89
7/8/2013,2913.2,2685.56,1640.46
7/9/2013,2934.31,2705,1652.32
7/10/2013,2934.97,2705.58,1652.62
7/11/2013,2975.06,2742.45,1675.02
7/12/2013,2984.24,2750.91,1680.19
7/15/2013,2988.35,2754.7,1682.5
7/16/2013,2977.26,2744.48,1676.26
7/17/2013,2985.85,2752.31,1680.91
7/18/2013,3001.21,2766.37,1689.37
7/19/2013,3006.13,2770.88,1692.09
7/22/2013,3012.3,2776.55,1695.53
7/23/2013,3006.72,2771.41,1692.39
7/24/2013,2995.3,2760.87,1685.94
7/25/2013,3003.01,2767.97,1690.25
7/26/2013,3005.51,2770.26,1691.65
7/29/2013,2994.45,2760.03,1685.33
7/30/2013,2995.68,2761.13,1685.96
7/31/2013,2995.72,2761.04,1685.73
8/1/2013,3033.59,2795.86,1706.87
8/2/2013,3038.63,2800.49,1709.67
8/5/2013,3034.43,2796.53,1707.14
8/6/2013,3017.16,2780.59,1697.37
8/7/2013,3006.63,2770.63,1690.91
8/8/2013,3019,2781.84,1697.48
8/9/2013,3008.79,2772.27,1691.42
8/12/2013,3005.42,2769.14,1689.47
8/13/2013,3014.43,2777.26,1694.16
8/14/2013,2999.42,2763.26,1685.39
8/15/2013,2957.08,2724.12,1661.32
8/16/2013,2947.46,2715.21,1655.83
8/19/2013,2930.27,2699.32,1646.06
8/20/2013,2941.58,2709.71,1652.35
8/21/2013,2924.73,2694.14,1642.8
8/22/2013,2949.96,2717.38,1656.96
8/23/2013,2962.06,2728.4,1663.5
8/26/2013,2950.13,2717.41,1656.78
8/27/2013,2903.29,2674.26,1630.48
8/28/2013,2911.83,2681.97,1634.96
8/29/2013,2917.96,2687.5,1638.17
8/30/2013,2908.96,2679.14,1632.97
9/3/2013,2921.23,2690.4,1639.77
9/4/2013,2945.62,2712.67,1653.08
9/5/2013,2949.27,2716.01,1655.08
9/6/2013,2949.8,2716.39,1655.17
9/9/2013,2979.45,2743.66,1671.71
9/10/2013,3001.36,2763.82,1683.99
9/11/2013,3010.94,2772.53,1689.13
9/12/2013,3001.62,2763.71,1683.42
9/13/2013,3009.79,2771.22,1687.99
9/16/2013,3026.94,2787.01,1697.6
9/17/2013,3039.75,2798.8,1704.76
9/18/2013,3076.81,2832.91,1725.52
9/19/2013,3071.61,2827.99,1722.34
9/20/2013,3049.47,2807.6,1709.91
9/23/2013,3035.09,2794.35,1701.84
9/24/2013,3027.52,2787.3,1697.42
9/25/2013,3019.31,2779.71,1692.77
9/26/2013,3030.41,2789.78,1698.67
9/27/2013,3018.24,2778.52,1691.75
9/30/2013,3000.18,2761.86,1681.55
10/1/2013,3024.38,2784.08,1695
10/2/2013,3022.95,2782.6,1693.87
10/3/2013,2995.81,2757.62,1678.66
10/4/2013,3017.05,2777.14,1690.5
10/7/2013,2991.39,2753.52,1676.12
10/8/2013,2955.41,2720.15,1655.45
10/9/2013,2957.4,2721.9,1656.4
10/10/2013,3022.43,2781.62,1692.56
10/11/2013,3041.43,2799.1,1703.2
10/14/2013,3053.84,2810.53,1710.14
10/15/2013,3032.27,2790.68,1698.06
10/16/2013,3074.54,2829.49,1721.54
10/17/2013,3095.42,2848.66,1733.15
10/18/2013,3115.77,2867.36,1744.5
10/21/2013,3116.09,2867.65,1744.66
10/22/2013,3133.98,2884.11,1754.67
10/23/2013,3119.2,2870.5,1746.38
10/24/2013,3129.41,2879.88,1752.07
10/25/2013,3143.16,2892.53,1759.77
10/28/2013,3147.36,2896.39,1762.11
10/29/2013,3165.11,2912.68,1771.95
10/30/2013,3149.93,2898.64,1763.31
10/31/2013,3138.09,2887.68,1756.54
11/1/2013,3147.21,2896.07,1761.64
11/4/2013,3158.47,2906.43,1767.93
11/5/2013,3149.96,2898.5,1762.97
11/6/2013,3165.13,2911.97,1770.49
11/7/2013,3124.12,2874.05,1747.15
11/8/2013,3166.11,2912.66,1770.61
11/11/2013,3168.41,2914.78,1771.89
11/12/2013,3161.1,2908,1767.69
11/13/2013,3187.64,2932.15,1782
