Date,S&P500(TR),S&P500(NetTR),S&P500
11/17/2015,3824.14,3473.87,2050.44
11/18/2015,3886.26,3530.22,2083.58
11/19/2015,3882.06,3526.36,2081.24
11/20/2015,3897.45,3540.17,2089.17
11/23/2015,3892.8,3535.91,2086.59
11/24/2015,3897.67,3540.3,2089.14
11/25/2015,3897.57,3540.1,2088.87
11/27/2015,3900.74,3542.74,2090.11
11/30/2015,3882.84,3526.43,2080.41
12/1/2015,3924.63,3564.3,2102.63
12/2/2015,3882.38,3525.68,2079.51
12/3/2015,3826.74,3475.1,2049.62
12/4/2015,3905.31,3546.45,2091.69
12/7/2015,3878.31,3521.85,2077.07
12/8/2015,3853.48,3499.21,2063.59
12/9/2015,3823.9,3472.29,2047.62
12/10/2015,3832.93,3480.37,2052.23
12/11/2015,3759.09,3413.16,2012.37
12/14/2015,3777.22,3429.55,2021.94
12/15/2015,3817.36,3465.99,2043.41
12/16/2015,3873.12,3516.52,2073.07
12/17/2015,3815.46,3464,2041.89
12/18/2015,3747.56,3402.36,2005.55
12/21/2015,3777.15,3429.11,2021.15
12/22/2015,3810.85,3459.59,2038.97
12/23/2015,3858.47,3502.74,2064.29
12/24/2015,3852.31,3497.15,2060.99
12/28/2015,3843.94,3489.54,2056.5
12/29/2015,3885.55,3527.11,2078.36
12/30/2015,3857.9,3501.9,2063.36
12/31/2015,3821.6,3468.95,2043.94
1/4/2016,3763.99,3416.42,2012.66
1/5/2016,3771.57,3423.3,2016.71
1/6/2016,3723.44,3379.25,1990.26
1/7/2016,3635.29,3299.22,1943.09
1/8/2016,3595.91,3263.47,1922.03
1/11/2016,3598.97,3266.26,1923.67
1/12/2016,3627.06,3291.75,1938.68
1/13/2016,3536.92,3209.83,1890.28
1/14/2016,3596.03,3263.45,1921.84
1/15/2016,3518.51,3193.06,1880.33
1/19/2016,3520.4,3194.78,1881.33
1/20/2016,3479.75,3157.74,1859.33
1/21/2016,3497.94,3174.21,1868.99
1/22/2016,3568.9,3238.61,1906.9
1/25/2016,3513.11,3187.97,1877.08
1/26/2016,3562.81,3233.07,1903.63
1/27/2016,3524.33,3198.09,1882.95
1/28/2016,3544.13,3215.98,1893.36
1/29/2016,3631.96,3295.65,1940.24
2/1/2016,3630.46,3294.26,1939.38
2/2/2016,3562.52,3232.58,1903.03
2/3/2016,3581.53,3249.5,1912.53
2/4/2016,3587.71,3254.91,1915.45
2/5/2016,3521.6,3194.88,1880.05
2/8/2016,3472.08,3149.86,1853.44
2/9/2016,3470.5,3148.24,1852.21
2/10/2016,3471.04,3148.4,1851.86
2/11/2016,3428.99,3110.08,1829.08
2/12/2016,3496.28,3171.02,1864.78
2/16/2016,3555.2,3224.14,1895.58
2/17/2016,3614.16,3277.51,1926.82
2/18/2016,3597.49,3262.34,1917.83
2/19/2016,3597.92,3262.58,1917.78
2/22/2016,3649.92,3309.74,1945.5
2/23/2016,3604.68,3268.66,1921.27
2/24/2016,3620.87,3283.29,1929.8
2/25/2016,3662.84,3321.1,1951.7
2/26/2016,3656.42,3315.17,1948.05
2/29/2016,3627.06,3288.45,1932.23
3/1/2016,3713.7,3366.99,1978.35
3/2/2016,3729.59,3381.21,1986.45
3/3/2016,3743.02,3393.28,1993.4
3/4/2016,3755.47,3404.55,1999.99
3/7/2016,3759.05,3407.72,2001.76
3/8/2016,3717.49,3369.86,1979.26
3/9/2016,3736.92,3387.3,1989.26
3/10/2016,3737.74,3387.97,1989.57
3/11/2016,3800.07,3444.19,2022.19
3/14/2016,3795.53,3440,2019.64
3/15/2016,3788.62,3433.72,2015.93
3/16/2016,3810.09,3453.11,2027.22
3/17/2016,3835.26,3475.92,2040.59
3/18/2016,3852.15,3491.22,2049.58
3/21/2016,3855.97,3494.68,2051.6
3/22/2016,3853.18,3491.99,2049.8
3/23/2016,3828.58,3469.7,2036.71
3/24/2016,3827.14,3468.38,2035.94
3/28/2016,3829.26,3470.3,2037.05
3/29/2016,3863.8,3501.4,2055.01
3/30/2016,3881.01,3516.88,2063.95
3/31/2016,3873.11,3509.72,2059.74
4/1/2016,3897.66,3531.95,2072.78
4/4/2016,3886,3521.16,2066.13
4/5/2016,3846.59,3485.44,2045.17
4/6/2016,3888.41,3522.96,2066.66
4/7/2016,3841.98,3480.85,2041.91
4/8/2016,3852.72,3490.58,2047.6
4/11/2016,3842.17,3481.01,2041.99
4/12/2016,3879.42,3514.73,2061.72
4/13/2016,3918.95,3550.39,2082.42
4/14/2016,3920.03,3551.25,2082.78
4/15/2016,3916.17,3547.76,2080.73
4/18/2016,3941.86,3571.01,2094.34
4/19/2016,3954.01,3582.02,2100.8
4/20/2016,3957.25,3584.89,2102.4
4/21/2016,3936.8,3566.34,2091.48
4/22/2016,3937,3566.52,2091.58
4/25/2016,3929.88,3560.06,2087.79
4/26/2016,3937.23,3566.72,2091.7
4/27/2016,3944.02,3572.8,2095.15
4/28/2016,3907.88,3539.99,2075.81
4/29/2016,3888.13,3522.08,2065.3
5/2/2016,3918.53,3549.61,2081.43
5/3/2016,3884.63,3518.87,2063.37
5/4/2016,3862.4,3498.51,2051.12
5/5/2016,3862.4,3498.26,2050.63
5/6/2016,3875.18,3509.7,2057.14
5/9/2016,3878.14,3512.37,2058.69
5/10/2016,3926.63,3556.26,2084.39
5/11/2016,3891.13,3523.56,2064.46
5/12/2016,3890.85,3523.2,2064.11
5/13/2016,3858.17,3493.52,2046.61
5/16/2016,3896.36,3527.99,2066.66
5/17/2016,3860.88,3495.55,2047.21
5/18/2016,3862.25,3496.63,2047.63
5/19/2016,3847.97,3483.7,2040.04
5/20/2016,3871.75,3505.05,2052.32
5/23/2016,3863.82,3497.84,2048.04
5/24/2016,3916.77,3545.74,2076.06
5/25/2016,3944.33,3570.63,2090.54
5/26/2016,3944.05,3570.23,2090.1
5/27/2016,3961.67,3585.98,2099.06
5/31/2016,3957.95,3582.55,2096.96
6/1/2016,3963.1,3587.03,2099.33
6/2/2016,3974.76,3597.46,2105.26
6/3/2016,3963.23,3587.01,2099.13
6/6/2016,3982.74,3604.64,2109.41
6/7/2016,3987.96,3609.34,2112.13
6/8/2016,4001.98,3621.81,2119.12
6/9/2016,3995.28,3615.7,2115.48
6/10/2016,3958.68,3582.56,2096.07
6/13/2016,3927.73,3554.23,2079.06
6/14/2016,3920.93,3548,2075.32
6/15/2016,3914.02,3541.67,2071.5
6/16/2016,3926.93,3553.18,2077.99
6/17/2016,3914.15,3541.61,2071.22
6/20/2016,3936.91,3562.19,2083.25
6/21/2016,3947.94,3572.08,2088.9
6/22/2016,3941.45,3566.2,2085.45
6/23/2016,3994.18,3613.89,2113.32
6/24/2016,3850.7,3484.07,2037.41
6/27/2016,3781.02,3421.02,2000.54
6/28/2016,3849.05,3482.35,2036.09
6/29/2016,3915.1,3541.98,2070.77
6/30/2016,3968.21,3590.02,2098.86
7/1/2016,3976.68,3597.49,2102.95
7/5/2016,3949.72,3573.02,2088.55
7/6/2016,3972.26,3593.04,2099.73
7/7/2016,3969.19,3590.15,2097.9
7/8/2016,4029.75,3644.92,2129.9
7/11/2016,4043.49,3657.35,2137.16
7/12/2016,4071.85,3683,2152.14
7/13/2016,4072.77,3683.73,2152.43
7/14/2016,4094.28,3703.16,2163.75
7/15/2016,4090.49,3699.73,2161.74
7/18/2016,4100.4,3708.65,2166.89
7/19/2016,4094.61,3703.39,2163.78
7/20/2016,4112.61,3719.52,2173.02
7/21/2016,4097.82,3706.13,2165.17
7/22/2016,4116.5,3723.02,2175.03
7/25/2016,4104.13,3711.82,2168.48
7/26/2016,4105.57,3713.1,2169.18
7/27/2016,4100.81,3708.75,2166.58
7/28/2016,4107.75,3714.93,2170.06
7/29/2016,4114.51,3721.03,2173.6
8/1/2016,4109.28,3716.3,2170.84
8/2/2016,4083.25,3692.73,2157.03
8/3/2016,4097.3,3705.1,2163.79
8/4/2016,4099.21,3706.54,2164.25
8/5/2016,4134.56,3738.48,2182.87
8/8/2016,4131.19,3735.33,2180.89
8/9/2016,4132.96,3736.88,2181.74
8/10/2016,4122.65,3727.15,2175.49
8/11/2016,4142.72,3745.15,2185.79
8/12/2016,4139.63,3742.3,2184.05
8/15/2016,4151.69,3753.06,2190.15
8/16/2016,4129.68,3732.96,2178.15
8/17/2016,4138.42,3740.59,2182.22
8/18/2016,4147.64,3748.89,2187.02
8/19/2016,4142.23,3743.84,2183.87
8/22/2016,4139.97,3741.79,2182.64
8/23/2016,4148.16,3749.16,2186.9
8/24/2016,4126.65,3729.65,2175.44
8/25/2016,4121.09,3724.61,2172.47
8/26/2016,4114.68,3718.79,2169.04
8/29/2016,4136.75,3738.58,2180.38
8/30/2016,4129.34,3731.71,2176.12
8/31/2016,4120.29,3723.32,2170.95
9/1/2016,4120.17,3723.2,2170.86
9/2/2016,4137.7,3738.98,2179.98
9/6/2016,4150.11,3750.17,2186.48
9/7/2016,4150.51,3750.26,2186.16
9/8/2016,4141.46,3742.04,2181.3
9/9/2016,4039.95,3650.31,2127.81
9/12/2016,4099.47,3704.03,2159.04
9/13/2016,4039.92,3649.88,2127.02
9/14/2016,4037.83,3647.91,2125.77
9/15/2016,4079.32,3685.22,2147.26
9/16/2016,4063.97,3671.34,2139.16
9/19/2016,4063.94,3671.3,2139.12
9/20/2016,4065.2,3672.43,2139.76
9/21/2016,4109.63,3712.55,2163.12
9/22/2016,4136.41,3736.73,2177.18
9/23/2016,4112.69,3715.29,2164.69
9/26/2016,4077.71,3683.6,2146.1
9/27/2016,4104.18,3707.46,2159.93
9/28/2016,4126.83,3727.67,2171.37
9/29/2016,4088.47,3692.99,2151.13
9/30/2016,4121.06,3722.43,2168.27
10/3/2016,4108.13,3710.61,2161.2
10/4/2016,4088.17,3692.47,2150.49
10/5/2016,4107.4,3709.39,2159.73
10/6/2016,4109.49,3711.25,2160.77
10/7/2016,4096.25,3699.26,2153.74
10/10/2016,4115.12,3716.3,2163.66
10/11/2016,4063.92,3670.05,2136.73
10/12/2016,4068.92,3674.48,2139.18
10/13/2016,4056.45,3663.18,2132.55
10/14/2016,4057.28,3663.92,2132.98
10/17/2016,4045.07,3652.87,2126.5
10/18/2016,4069.99,3675.37,2139.6
10/19/2016,4079.5,3683.8,2144.29
10/20/2016,4074.18,3678.92,2141.34
10/21/2016,4073.85,3678.62,2141.16
10/24/2016,4093.22,3696.11,2151.33
10/25/2016,4077.8,3682.15,2143.16
10/26/2016,4070.76,3675.77,2139.43
10/27/2016,4058.75,3664.88,2133.04
10/28/2016,4046.36,3653.64,2126.41
10/31/2016,4045.89,3653.21,2126.15
11/1/2016,4018.47,3628.44,2111.72
11/2/2016,3992.76,3605.09,2097.94
11/3/2016,3976.56,3590.06,2088.66
11/4/2016,3970.02,3584.13,2085.18
11/7/2016,4058.3,3663.82,2131.52
11/8/2016,4075.61,3678.9,2139.56
11/9/2016,4121.03,3719.83,2163.26
11/10/2016,4129.46,3727.33,2167.48
11/11/2016,4123.69,3722.12,2164.45
11/14/2016,4123.81,3722.07,2164.2
11/15/2016,4155.62,3750.52,2180.39
11/16/2016,4150.21,3745.32,2176.94
11/17/2016,4169.87,3762.99,2187.12
11/18/2016,4160.58,3754.43,2181.9
11/21/2016,4191.68,3782.49,2198.18
11/22/2016,4200.95,3790.79,2202.94
11/23/2016,4204.49,3793.95,2204.72
11/25/2016,4221.02,3808.85,2213.35
11/28/2016,4199.39,3789.18,2201.72
11/29/2016,4205.99,3794.86,2204.66
11/30/2016,4195.73,3785.37,2198.81
12/1/2016,4181.15,3772.17,2191.08
12/2/2016,4182.81,3773.67,2191.95
12/5/2016,4207.57,3795.89,2204.71
12/6/2016,4222.04,3808.91,2212.23
12/7/2016,4278.44,3859.57,2241.35
12/8/2016,4288.1,3868.17,2246.19
12/9/2016,4313.61,3891.17,2259.53
12/12/2016,4308.94,3886.9,2256.96
12/13/2016,4337.86,3912.78,2271.72
12/14/2016,4302.93,3881.2,2253.28
12/15/2016,4319.84,3896.4,2262.03
12/16/2016,4312.4,3889.65,2258.07
12/19/2016,4321.02,3897.4,2262.53
12/20/2016,4337.36,3911.97,2270.76
12/21/2016,4326.85,3902.45,2265.18
12/22/2016,4319.33,3895.52,2260.96
12/23/2016,4325.17,3900.67,2263.79
12/27/2016,4334.93,3909.46,2268.88
12/28/2016,4299.45,3877.27,2249.92
12/29/2016,4298.39,3876.25,2249.26
12/30/2016,4278.66,3858.41,2238.83
1/3/2017,4315.08,3891.22,2257.83
1/4/2017,4340.75,3914.11,2270.75
1/5/2017,4337.45,3911.12,2269
1/6/2017,4354.05,3925.72,2276.98
1/9/2017,4338.62,3911.81,2268.9
1/10/2017,4338.64,3911.82,2268.9
1/11/2017,4351.32,3923.14,2275.32
1/12/2017,4342.09,3914.79,2270.44
1/13/2017,4350.11,3922.02,2274.64
1/17/2017,4337.2,3910.39,2267.89
1/18/2017,4345.57,3917.73,2271.89
1/19/2017,4329.96,3903.64,2263.69
1/20/2017,4344.67,3916.87,2271.31
1/23/2017,4333.1,3906.41,2265.2
1/24/2017,4361.56,3932.06,2280.07
1/25/2017,4396.57,3963.62,2298.37
1/26/2017,4393.43,3960.76,2296.68
1/27/2017,4389.85,3957.48,2294.69
1/30/2017,4363.67,3933.82,2280.9
1/31/2017,4359.81,3930.34,2278.87
2/1/2017,4362.1,3932.14,2279.55
2/2/2017,4364.85,3934.54,2280.85
2/3/2017,4396.95,3963.37,2297.42
2/6/2017,4387.67,3955,2292.56
2/7/2017,4388.87,3956.02,2293.08
2/8/2017,4393.31,3959.65,2294.67
2/9/2017,4419.4,3982.95,2307.87
2/10/2017,4435.42,3997.31,2316.1
2/13/2017,4459.83,4019,2328.25
2/14/2017,4478.98,4035.92,2337.58
2/15/2017,4501.99,4056.47,2349.25
2/16/2017,4498.56,4053.26,2347.22
2/17/2017,4506.2,4060.12,2351.16
2/21/2017,4533.46,4084.68,2365.38
2/22/2017,4528.97,4080.51,2362.82
2/23/2017,4531.39,4082.55,2363.81
2/24/2017,4539.25,4089.34,2367.34
2/27/2017,4544.51,4093.91,2369.75
2/28/2017,4532.93,4083.43,2363.64
3/1/2017,4595.73,4139.79,2395.96
3/2/2017,4569.17,4115.77,2381.92
3/3/2017,4571.6,4117.92,2383.12
3/6/2017,4556.72,4104.49,2375.31
3/7/2017,4543.75,4092.73,2368.39
3/8/2017,4534.68,4084.2,2362.98
3/9/2017,4538.36,4087.5,2364.87
3/10/2017,4553.28,4100.91,2372.6
3/13/2017,4556.44,4103.36,2373.47
3/14/2017,4541.26,4089.63,2365.45
3/15/2017,4579.44,4123.98,2385.26
3/16/2017,4572.16,4117.37,2381.38
3/17/2017,4566.17,4111.97,2378.25
3/20/2017,4557.12,4103.79,2373.47
3/21/2017,4500.98,4053.12,2344.02
3/22/2017,4509.65,4060.88,2348.45
3/23/2017,4504.92,4056.62,2345.96
3/24/2017,4501.11,4053.18,2343.98
3/27/2017,4496.53,4049.06,2341.59
3/28/2017,4529.17,4078.44,2358.57
3/29/2017,4535.01,4083.45,2361.13
3/30/2017,4548.46,4095.52,2368.06
3/31/2017,4538.21,4086.29,2362.72
4/3/2017,4530.98,4079.71,2358.84
4/4/2017,4534.25,4082.46,2360.16
4/5/2017,4520.86,4070.28,2352.95
4/6/2017,4530.93,4078.98,2357.49
4/7/2017,4527.2,4075.63,2355.54
4/10/2017,4530.57,4078.59,2357.16
4/11/2017,4524.71,4073.14,2353.78
4/12/2017,4507.76,4057.87,2344.93
4/13/2017,4477.07,4030.23,2328.95
4/17/2017,4515.65,4064.96,2349.01
4/18/2017,4502.66,4053.23,2342.19
4/19/2017,4495.56,4046.67,2338.17
4/20/2017,4529.65,4077.32,2355.84
4/21/2017,4515.9,4064.95,2348.69
4/24/2017,4564.93,4109.06,2374.15
4/25/2017,4592.74,4134.1,2388.61
4/26/2017,4590.56,4132.12,2387.45
4/27/2017,4593.57,4134.7,2388.77
4/28/2017,4584.82,4126.81,2384.2
5/1/2017,4592.78,4133.97,2388.33
5/2/2017,4598.24,4138.89,2391.17
5/3/2017,4593.32,4134.21,2388.13
5/4/2017,4596.24,4136.77,2389.52
5/5/2017,4615.09,4153.72,2399.29
5/8/2017,4615.73,4154.17,2399.38
5/9/2017,4611.21,4150.04,2396.92
5/10/2017,4618.19,4155.85,2399.63
5/11/2017,4609.69,4147.8,2394.44
5/12/2017,4602.96,4141.72,2390.9
5/15/2017,4625.51,4161.86,2402.32
5/16/2017,4623.26,4159.59,2400.67
5/17/2017,4540.58,4084.83,2357.03
5/18/2017,4557.41,4099.94,2365.72
5/19/2017,4588.35,4127.75,2381.73
5/22/2017,4612.12,4149.11,2394.02
5/23/2017,4620.7,4156.8,2398.42
5/24/2017,4632.37,4167.26,2404.39
5/25/2017,4653.59,4186.17,2415.07
5/26/2017,4655.65,4187.86,2415.82
5/30/2017,4650.76,4183.26,2412.91
5/31/2017,4649.34,4181.79,2411.8
6/1/2017,4685.11,4213.81,2430.06
6/2/2017,4702.56,4229.48,2439.07
6/5/2017,4697,4224.44,2436.1
6/6/2017,4683.96,4212.71,2429.33
6/7/2017,4692.29,4219.93,2433.14
6/8/2017,4693.67,4221.14,2433.79
6/9/2017,4689.79,4217.65,2431.77
6/12/2017,4685.54,4213.73,2429.39
6/13/2017,4707.88,4233.5,2440.35
6/14/2017,4703.53,4229.5,2437.92
6/15/2017,4693.86,4220.57,2432.46
6/16/2017,4695.23,4221.79,2433.15
6/19/2017,4734.48,4257.07,2453.46
6/20/2017,4702.82,4228.59,2437.03
6/21/2017,4700.5,4226.39,2435.61
6/22/2017,4698.4,4224.49,2434.5
6/23/2017,4705.73,4231.08,2438.3
6/26/2017,4707.27,4232.45,2439.07
6/27/2017,4669.27,4198.28,2419.38
6/28/2017,4711.33,4235.85,2440.69
6/29/2017,4670.96,4199.51,2419.7
6/30/2017,4678.36,4206.1,2423.41
7/3/2017,4689.61,4216.1,2429.01
7/5/2017,4697.34,4222.81,2432.54
7/6/2017,4655.02,4184.31,2409.75
7/7/2017,4684.88,4211.13,2425.18
7/10/2017,4689.25,4215.05,2427.43
7/11/2017,4685.64,4211.79,2425.53
7/12/2017,4720.28,4242.82,2443.25
7/13/2017,4729.25,4250.85,2447.83
7/14/2017,4751.43,4270.76,2459.27
7/17/2017,4751.33,4270.63,2459.14
7/18/2017,4754.27,4273.25,2460.61
7/19/2017,4780.25,4296.48,2473.83
7/20/2017,4779.84,4296.02,2473.45
7/21/2017,4778.07,4294.44,2472.54
7/24/2017,4773.1,4289.94,2469.91
7/25/2017,4787.04,4302.47,2477.13
7/26/2017,4788.41,4303.7,2477.83
7/27/2017,4784.26,4299.83,2475.42
7/28/2017,4778.02,4294.17,2472.1
7/31/2017,4774.56,4291.06,2470.3
8/1/2017,4786.27,4301.58,2476.35
8/2/2017,4789.54,4304.27,2477.57
8/3/2017,4779.99,4295.44,2472.16
8/4/2017,4789.11,4303.62,2476.83
8/7/2017,4797.13,4310.79,2480.91
8/8/2017,4786.12,4300.74,2474.92
8/9/2017,4784.94,4299.53,2474.02
8/10/2017,4717.4,4238.38,2438.21
8/11/2017,4723.73,4243.98,2441.32
8/14/2017,4771.43,4286.76,2465.84
8/15/2017,4770.15,4285.32,2464.61
8/16/2017,4778.28,4292.26,2468.11
8/17/2017,4704.73,4226.13,2430.01
8/18/2017,4696.22,4218.46,2425.55
8/21/2017,4701.82,4223.44,2428.37
8/22/2017,4748.73,4265.54,2452.51
8/23/2017,4732.76,4251.08,2444.04
8/24/2017,4723.03,4242.31,2438.97
8/25/2017,4731.46,4249.74,2443.05
8/28/2017,4733.97,4251.94,2444.24
8/29/2017,4738.62,4255.94,2446.3
8/30/2017,4761.72,4276.36,2457.59
8/31/2017,4789.18,4300.96,2471.65
9/1/2017,4798.99,4309.68,2476.55
9/5/2017,4762.75,4277.14,2457.85
9/6/2017,4777.69,4290.55,2465.54
9/7/2017,4777.93,4290.47,2465.1
9/8/2017,4771.02,4284.21,2461.43
9/11/2017,4822.8,4330.68,2488.11
9/12/2017,4839.31,4345.44,2496.48
9/13/2017,4843.04,4348.77,2498.37
9/14/2017,4839.29,4344.97,2495.62
9/15/2017,4848.84,4353.38,2500.23
9/18/2017,4856.08,4359.83,2503.87
9/19/2017,4861.52,4364.7,2506.65
9/20/2017,4864.61,4367.47,2508.24
9/21/2017,4849.95,4354.28,2500.6
9/22/2017,4853.2,4357.16,2502.22
9/25/2017,4842.41,4347.48,2496.66
9/26/2017,4843.14,4348.03,2496.84
9/27/2017,4862.93,4365.8,2507.04
9/28/2017,4869.81,4371.7,2510.06
9/29/2017,4887.97,4387.97,2519.36
10/2/2017,4906.92,4404.97,2529.12
10/3/2017,4917.73,4414.62,2534.58
10/4/2017,4924.19,4420.33,2537.74
10/5/2017,4952.85,4445.82,2552.07
10/6/2017,4949.09,4442.04,2549.33
10/9/2017,4940.16,4434.02,2544.73
10/10/2017,4951.77,4444.4,2550.64
10/11/2017,4960.79,4452.47,2555.24
10/12/2017,4952.85,4445.24,2550.93
10/13/2017,4957.27,4449.18,2553.17
10/16/2017,4966.05,4457.03,2557.64
10/17/2017,4969.38,4460.03,2559.36
10/18/2017,4973.28,4463.47,2561.26
10/19/2017,4975.32,4465.19,2562.1
10/20/2017,5001.11,4488.25,2575.21
10/23/2017,4981.37,4470.49,2564.98
10/24/2017,4989.56,4477.81,2569.13
10/25/2017,4966.29,4456.93,2557.15
10/26/2017,4972.6,4462.59,2560.4
10/27/2017,5012.75,4498.62,2581.07
10/30/2017,4997.15,4484.51,2572.83
10/31/2017,5002.03,4488.85,2575.26
11/1/2017,5009.99,4495.99,2579.36
11/2/2017,5011.48,4497.19,2579.85
11/3/2017,5027.49,4511.42,2587.84
11/6/2017,5034.3,4517.42,2591.13
11/7/2017,5033.38,4516.59,2590.64
11/8/2017,5040.74,4523.16,2594.38
11/9/2017,5023.01,4506.92,2584.62
11/10/2017,5020.31,4504.01,2582.3
11/13/2017,5025.36,4508.52,2584.84
11/14/2017,5014.53,4498.59,2578.87
11/15/2017,4987.96,4474.45,2564.62
11/16/2017,5030.48,4512.15,2585.64
11/17/2017,5017.45,4500.42,2578.85
,,,
,,,
,,,
,,,
